logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
LGI4	-0.994584034744316	5.6205838485689	-6.21592288994772	0.0013822955504674	0.0435648532717885	-0.660554525076577	6.24249188851698	5.99325984336514	5.1742443881611	5.0723392742324
PKDCC	-0.872723461016889	8.80495929078518	-6.21551952057023	0.00138271306104191	0.0435648532717885	-0.660889834950554	9.25543438829222	9.22720765429502	8.4202613983784	8.31693372217506
TTC25	1.26874973510637	11.7760081581378	6.2154775675452	0.00138275649332441	0.0435648532717885	-0.660924710415788	10.8971707887869	11.3860957923823	12.4088028502935	12.4119632010884
WIF1	-1.38675762420441	4.58339064124989	-6.21390028180177	0.00138439055416973	0.0435741942832726	-0.662236051021475	4.99275702849939	5.5607818782048	3.90379821003382	3.87622544826155
KIAA1908	1.11433457436409	8.28916377772414	6.21098456972343	0.00138741717884586	0.0436273064046926	-0.664660896582556	7.84437736461924	7.61961561646496	8.6961031064818	8.99655902333057
LOC400682	1.13471242157521	7.9513582914571	6.20518176362363	0.00139346381852534	0.0437751888294116	-0.669489685166901	7.2663552611016	7.5016489002374	8.67555232737462	8.36187667711479
lincRNA:chr7:105551628-105553084_F	1.01016513804324	7.99958929807943	6.2038362150862	0.00139487031287203	0.0437771581718998	-0.670609930788275	7.51615657570218	7.47285688241345	8.36318397779125	8.64615975641084
CGN	0.938109183420166	14.9356611928138	6.19698756649638	0.00140205499382065	0.0439602940651543	-0.676315038930904	14.3824531654633	14.5507600367442	15.3408144321307	15.4686171369171
TAGLN3	1.1017750806651	7.63649735455023	6.19335949707482	0.00140587863842383	0.0440377965422434	-0.679339500041095	6.9910449631452	7.18017466529017	8.0297451965894	8.34502459317616
ONECUT2	1.56463221155158	13.7062452003484	6.18321549867561	0.00141663445527998	0.0443320851581709	-0.687803853163193	12.5837810087882	13.264077180357	14.4435665369208	14.5335560753275
PRRX2	-0.891022663088417	7.79674076744746	-6.18048250692185	0.00141954874629727	0.044380652119123	-0.690086340418089	8.28927746362574	8.19522673435759	7.40977654631404	7.29268232549245
KBTBD10	0.985801454323633	5.52707953945969	6.17683584969887	0.00142344825641966	0.0444089083811853	-0.693133225048389	4.95950099069474	5.108856633901	6.13047675407449	5.90948377916852
CP	-0.932041779769117	6.03371935244697	-6.17665436466895	0.0014236426528357	0.0444089083811853	-0.693284900923187	6.56327064289177	6.43620984177128	5.64985633106441	5.48554059406041
RIBC2	0.939684721946662	8.31349911383105	6.17506500390016	0.00142534641473082	0.0444089083811853	-0.694613369314223	7.79373623888694	7.89357726682849	8.68692222433194	8.87976072527682
LOC283392	1.31480614939973	7.29163758911631	6.17360578715893	0.00142691276818538	0.0444089083811853	-0.69583331317572	6.38451067511096	6.88395835372192	8.03248883187177	7.86559249576058
ZFPM2	0.98740130794888	10.601393112371	6.17327461553016	0.00142726853531943	0.0444089083811853	-0.696110215621409	10.0432644639913	10.1721204528018	10.977084615414	11.2131029172769
lincRNA:chr11:82783427-82803502_F	1.13448612416091	9.63787259988048	6.17126453669721	0.00142943012939545	0.0444337264554537	-0.697791173723216	8.88110002156102	9.26015905403901	10.1464833263255	10.2637479975963
LOC286161	1.12509780124671	10.3891036960173	6.168440325737	0.00143247370497238	0.044485887404085	-0.700153749526282	9.63191903314914	10.0211905576387	10.9622058941397	10.9410992991416
lincRNA:chrX:97828872-98120013_F	-1.48040823869603	6.01440773539557	-6.16548919129989	0.00143566217539434	0.0445424444645917	-0.702623486151106	6.49588211343036	7.01334159605681	5.08912499074825	5.45928224134686
UBE2Q2P2	0.891037108257158	9.89501626689072	6.16228277128634	0.00143913588829671	0.0445881988751724	-0.705308005679324	9.4821811292849	9.41681429623937	10.4104730229911	10.2705966190475
LOC286272	1.21420206781977	9.46622024551778	6.16102789202617	0.00144049805604957	0.0445881988751724	-0.706358955044887	8.65056423076493	9.06767419245087	9.97877543533541	10.1678671235199
MZT1	-0.91031353670429	10.4268603946607	-6.16034220407116	0.00144124300627917	0.0445881988751724	-0.70693328905032	10.8320259928137	10.9320083332119	10.0482933361495	9.89511391646749
NEFM	-1.53130981662151	10.8082065970384	-6.15577609634803	0.00144621527360788	0.0446995777688081	-0.710759259282361	11.3485139453519	11.7992090653464	10.2902825728163	9.79482080463898
AGMO	-0.950625541315396	6.65096729582425	-6.15111521811911	0.00145131147448349	0.0448145724210887	-0.714667126533663	7.16687051486355	7.08568961810035	6.28531795665114	6.06599109368197
TLR5	0.931159458450843	6.97178975895866	6.14862437985571	0.00145404357709491	0.0448564181922547	-0.716756576653883	6.481632609433	6.53078745003349	7.33437161341128	7.54036736295688
LOC100131541	1.05529437924444	9.74405918275853	6.14635387391103	0.00145653925478277	0.0448908981107457	-0.718661826387151	9.08808048073373	9.3447435055389	10.3798945845609	10.1635181602006
TNNT1	-1.22774367701101	12.9071315302656	-6.14474085827162	0.00145831528520079	0.0449031541077373	-0.720015719308883	13.7305992324064	13.3114075051358	12.1869215316038	12.3995978519164
RIMS4	1.21518491182878	12.9060868722914	6.14106980906069	0.00146236680102282	0.0449321003676457	-0.723098158004608	12.0725875021899	12.5244013305641	13.560792016399	13.4665666400126
MEGF6	0.876960339282661	12.8984287985431	6.13809138032261	0.00146566360134317	0.0449321003676457	-0.725600178915212	12.3941298353799	12.5257674224237	13.355439946696	13.3183779896729
MAST4	0.939315885320261	9.12593198715229	6.13625175075133	0.00146770422155995	0.0449321003676457	-0.727146069174846	8.55949096860864	8.75305712037568	9.65158726402249	9.53959259560235
PCDHB10	0.932344629897235	8.2709991534929	6.13534147572911	0.00146871517996791	0.0449321003676457	-0.727911143131135	7.70279046615885	7.90686321092972	8.70237338252044	8.7719695543626
STXBP6	-1.25645363670463	7.89235118373336	-6.13139417969176	0.00147310852282782	0.0449321003676457	-0.73122990636446	8.64215984536166	8.39899615880969	7.0500591871213	7.47818954364079
lincRNA:chr11:3402374-3408174_F	-1.02685564818428	8.02403423214368	-6.1307750532231	0.00147379900626541	0.0449321003676457	-0.731750612848998	8.63127418221883	8.44364993025281	7.63582108722338	7.3853917288797
PDGFA	0.877602156447355	11.2188902552583	6.12981208489859	0.00147487371409856	0.0449321003676457	-0.73256059062585	10.7109760434594	10.8492023106099	11.6686258975241	11.64675676944
DMRTC1	1.35833653394441	9.62594237424552	6.1283188668898	0.0014765420152859	0.0449321003676457	-0.733816788479214	8.6844258429395	9.20912237160712	10.2037553562503	10.4064659261852
ENST00000452919	1.86964594670861	7.49309389132347	6.12410312112521	0.00148126400606661	0.0449321003676457	-0.737364764095682	6.12195708338543	6.99458475255289	8.37349789865719	8.48233583069836
INSIG1	-0.954230674259546	10.8213727124665	-6.12358499171537	0.0014818455740096	0.0449321003676457	-0.737800965013969	11.3834743428208	11.2135017563717	10.2577503836253	10.4307643670481
BC009492	0.965406762440496	8.95158160116188	6.12284119228482	0.00148268090994072	0.0449321003676457	-0.738427206828906	8.3675859618216	8.57017047806166	9.35718456422562	9.51138540053863
lincRNA:chrX:56807400-56832200_R	1.13065535058396	11.1928296554478	6.12082384358672	0.0014849493031115	0.0449321003676457	-0.740126037538693	10.5185318879343	10.7364720723773	11.5898303930261	11.9264842684534
CBLN2	2.097106342532	5.97457962407351	6.1190570155055	0.0014869393388143	0.0449321003676457	-0.741614291538878	4.42091657131132	5.43113633430369	7.05550418624374	6.99076140443527
STK36	0.837754589453508	10.6891998615416	6.11838813328925	0.00148769353728221	0.0449321003676457	-0.742177806642822	10.2669495307989	10.2736956028308	11.0893398709994	11.1268144415373
LYST	1.30540978644658	9.70475860391892	6.11689626123961	0.00148937731257001	0.0449321003676457	-0.743434856154272	8.80922478573848	9.29488263565279	10.4615984309764	10.253328563308
KCNN4	-0.944165320262885	7.45763487331193	-6.11648613667546	0.00148984058344311	0.0449321003676457	-0.743780472052962	7.82408765950535	8.03534740738139	6.93686040737286	7.03424401898811
PPP1R42	0.950793651690927	5.22006247199719	6.11633301994377	0.0014900135851787	0.0449321003676457	-0.743909510015722	4.63780987815109	4.85152141415236	5.64083619580953	5.75008239987577
DIO3OS	-1.24140472917163	8.28756189906942	-6.11499847922186	0.00149152243675263	0.0449321003676457	-0.745034299796164	9.14429610758207	8.6722324197284	7.61324943976686	7.72046962920036
lincRNA:chr6:33098514-33107504_F	-0.921029823336471	4.96801282582266	-6.1147604818029	0.00149179170810796	0.0449321003676457	-0.745234912768406	5.53123935058697	5.32581612439483	4.51225501609517	4.50274081221369
MAP1LC3C	-0.952572171973714	5.58196541009549	-6.11387932794458	0.00149278914517217	0.0449321003676457	-0.745977713169922	6.00467990809765	6.11182308406705	5.21438496668123	4.99697368153604
SLC24A3	0.925550864576115	11.5549778398605	6.11344463968746	0.00149328148553344	0.0449321003676457	-0.746344182654129	11.0026536134772	11.1817512016678	12.0739454525099	11.9615610917873
RNF146	1.30147265242904	10.2808818328456	6.11310608354955	0.00149366507561371	0.0449321003676457	-0.746629621994192	9.36874204126132	9.89154897200077	10.9014056010825	10.9618307170377
SLC25A13	-0.844803804342241	11.6784886016047	-6.11273314146178	0.00149408775913399	0.0449321003676457	-0.746944067873671	12.1249407293557	12.076840278196	11.2296921575383	11.282481241329
RAC3	-1.55126100374845	12.7419839051309	-6.11220017716842	0.00149469205104992	0.0449321003676457	-0.747393464531712	13.8559212984005	13.1793075156098	11.9010689597187	12.0316378467947
PDPN	-1.04355250718254	10.2916079840263	-6.11168179690433	0.00149528008167685	0.0449321003676457	-0.747830595693451	10.7076936246354	10.9190748505998	9.64269982011775	9.89696364075241
BC027847	-0.995389600808914	10.1072251622141	-6.11158734680242	0.00149538725140849	0.0449321003676457	-0.747910245394475	10.7019197537804	10.5079201714567	9.71494598978343	9.50411473383581
LOC284669	1.00907092733966	7.45250760017159	6.11061123242838	0.00149649534637614	0.0449321003676457	-0.748733462887292	6.79987016580369	7.09607410719983	7.97968495398186	7.93440117370097
ENKUR	1.18751673211415	7.16171255995228	6.10906711347684	0.00149825020987192	0.0449433674834232	-0.750035940759902	6.34540291424237	6.79050547354803	7.74228354981392	7.76865830220478
LUZP2	-1.0850809158996	5.22227472388741	-6.10140703808762	0.00150699145256734	0.0451639931465376	-0.756501397945535	5.70501074425546	5.82461961941897	4.85341620599343	4.50605232588179
RPA3	-0.901157322141218	13.830271603032	-6.09786416780463	0.00151105456123695	0.0452266840594687	-0.75949406316531	14.3553745633595	14.2063259648457	13.4328041161952	13.3265817677276
VIL1	1.82308928103403	13.592818779053	6.09716329590223	0.00151185986864234	0.0452266840594687	-0.760086264115783	12.2532325524499	13.1093157246221	14.5206486864543	14.4880781526858
PGCP	1.13487861454219	8.56375253178814	6.09520386540828	0.00151411393731196	0.045233261626034	-0.761742187703485	7.83183256441961	8.16079388461447	9.01049787948252	9.25188579863596
CTSB	0.918543288392123	12.6520573048251	6.09455889434381	0.00151485675273976	0.045233261626034	-0.762287353953484	12.1075362219512	12.2780350993068	13.1694333995104	13.0532244985319
MARCH3	1.0199636584838	6.26860585953004	6.09260042674945	0.00151711494276489	0.0452592064930878	-0.763943060631034	5.60268630975726	5.91456175081901	6.76900099861529	6.78817437892859
FAM46A	-0.858808372133764	9.94563419256943	-6.08905560053409	0.00152121229663203	0.0453399203910169	-0.766941031772377	10.3265410423554	10.4235357149172	9.54748022233346	9.48497979067164
CLCA1	0.99675500927137	4.39873801367494	6.08700184758991	0.00152359209232261	0.0453693414914018	-0.768678628805771	4.01221121684057	3.78850980123795	4.80353357002925	4.99069746659201
IFI30	-0.931236851164814	9.33040039112056	-6.08509860716331	0.00152580137280259	0.0453936359103106	-0.770289324647505	9.85223164162088	9.73980599178506	8.76829175919087	8.96127217188544
WSB1	0.877650270477707	15.844445154507	6.08169504092697	0.00152976158793341	0.0454639166872593	-0.773170792156655	15.3299826829138	15.4812573556226	16.2782666264281	16.2882739530637
MYBPHL	-0.841097128864106	6.35248103415512	-6.08067151385511	0.00153095486404284	0.0454639166872593	-0.774037578449919	6.74376328292478	6.80229591424957	5.95438116027763	5.90948377916852
SYNE1	-0.964997085000027	8.80951301825278	-6.0791510910459	0.00153272945676774	0.0454751616695105	-0.775325393858152	9.36715774879992	9.21686537270566	8.22009559322774	8.43393335827779
DPP4	-1.01755937966509	5.77615458651523	-6.07418176387986	0.00153854632872112	0.0455562134719331	-0.779536363570259	6.32054988171799	6.24931867097756	5.1149377992909	5.41981199407447
ENST00000525043	0.856349989769347	9.5859020114647	6.07261753657934	0.00154038268791042	0.0455562134719331	-0.780862478006377	9.10281674261888	9.21263729054118	9.9968553949846	10.0312986177142
IFITM10	0.859542498322854	6.63957659540198	6.07214624578145	0.00154093647303937	0.0455562134719331	-0.781262083421435	6.14940051521699	6.27021017726412	7.06186198416391	7.0768337049629
C1orf173	2.17282007397195	5.77511051101757	6.07204543977498	0.00154105495429506	0.0455562134719331	-0.781347559784259	4.15647343345358	5.22092751460961	6.88090519945468	6.84213589655242
SELRC1	-1.05237955903901	10.422169742929	-6.06923468734808	0.00154436283994332	0.0455634740048417	-0.783731360023459	10.8758898092231	11.0208292356739	9.73963581744028	10.0523241093787
GUCY2F	-0.868351248247447	4.32368072441109	-6.06656520861213	0.00154751216284972	0.0455634740048417	-0.785996206142992	4.79417901157409	4.72153368549554	3.82989893803518	3.94911126253956
SYK	-0.842798436008906	9.94956807379005	-6.06484878509928	0.00154954108779852	0.0455634740048417	-0.787452901481697	10.4117496812331	10.3301849023559	9.51559119187528	9.54074651969591
SLC2A12	0.892037621021033	8.07061810796888	6.06448527207371	0.00154997118344769	0.0455634740048417	-0.787761452422642	7.54256137435593	7.7066372205608	8.48321800072093	8.55005583623787
HIST1H2AL	-1.30497055004624	9.69673495514005	-6.06444624640479	0.00155001736553311	0.0455634740048417	-0.787794578451338	10.3478377504583	10.3506027098681	9.31216357083042	8.77633578940344
FOXQ1	-1.59473052639333	5.63384084084018	-6.06362753880806	0.00155098657683453	0.0455634740048417	-0.788489560624431	6.59220203080957	6.27021017726412	4.51225501609517	5.16069613919186
GPR162	-0.874703246201334	12.3900877271885	-6.06267866599182	0.00155211076939572	0.0455634740048417	-0.789295135796522	12.8999295336084	12.75494916697	11.9311444033692	11.9743278048065
ANKRD18A	-1.07629949785697	7.08394781307021	-6.05978512627316	0.00155554483140198	0.0455634740048417	-0.791752351177217	7.44725224275863	7.79694288123876	6.60021688350277	6.49137924478068
SYT11	1.28020626057802	7.96731244949598	6.05724785149	0.00155856339719825	0.0455634740048417	-0.793907835327932	7.07395884675335	7.58045979166058	8.54904511196472	8.66578604760525
LINC00261	0.926285344266749	16.4256541039012	6.05714643651404	0.00155868419182252	0.0455634740048417	-0.793994005883711	15.9872911166388	15.9377317468969	16.7803163852224	16.9972771668468
PCDHB15	0.977978790958049	6.78760482483583	6.05702154270253	0.00155883296697079	0.0455634740048417	-0.794100127666669	6.16136352545285	6.43586733326076	7.2542239579023	7.29896448272741
SLC35G5	0.934912288099436	7.6618454000599	6.05570673715703	0.00156040018955237	0.0455634740048417	-0.795217424353099	7.10625350400406	7.28252500801631	8.20531281404861	8.05329027417062
HIST1H3F	-0.912213720192829	13.9774240827543	-6.05438307845334	0.00156197982817745	0.0455634740048417	-0.796342450144757	14.5364989029986	14.3305629827029	13.5237221853536	13.5189122599621
GPR26	-0.968070882467122	4.03060059078607	-6.05429407492436	0.0015620861110768	0.0455634740048417	-0.79641810490151	4.43642581193304	4.59284625210623	3.43738985519485	3.65574044391017
TMPRSS6	1.14342923847368	7.11333115526371	6.05413160050848	0.00156228015051749	0.0455634740048417	-0.796556213771647	6.34845775989896	6.73477531215477	7.60191122552056	7.76818032348053
LINC00478	-1.06684156263213	4.92902358696058	-6.05130013318973	0.00156566624058628	0.0456213856167971	-0.79896355879226	5.63742479882878	5.2874639377245	4.35426323542243	4.4369423758666
LOC338817	0.998726551092766	5.95168350977343	6.04756049099953	0.00157015157055258	0.0456769301541137	-0.802144493943886	5.30635136467629	5.5982891037778	6.41714271077607	6.48495085986355
ANKRD50	1.08719207135254	9.9081100686322	6.04737311861049	0.00157037670051286	0.0456769301541137	-0.802303916101176	9.17653582088347	9.55249224502838	10.4374742664081	10.4659379422088
LOC100506748	0.989017767425674	10.4418662978939	6.0453064624641	0.00157286231837336	0.0456825162116775	-0.80406256537519	9.82900191215242	10.0657129162098	11.0208292356739	10.8519211275396
PROCR	-1.16161780744144	7.69027092932677	-6.04488205221364	0.00157337333669467	0.0456825162116775	-0.804423785506749	8.07263653379608	8.4695231322989	7.01946909994158	7.19945495127051
PHACTR3	1.00409564790126	5.90392202053997	6.04203542166155	0.00157680589725064	0.0457191232010917	-0.806847133450333	5.32509201344376	5.47865637973492	6.27385758001016	6.53808210897104
FAM135B	1.88832687295698	6.65595120161299	6.04150954943736	0.00157744096994895	0.0457191232010917	-0.807294915361538	5.26031230710538	6.16326322316361	7.63381608637881	7.56641318980415
POLR3G	-0.925680985379149	7.96564770465918	-6.03847859941393	0.00158110715503594	0.0457846469240942	-0.809876416406317	8.53340443635565	8.32357195834186	7.54367754284878	7.46193688109043
lincRNA:chr12:41783306-41784364_F	-0.978936951054743	8.55395502064439	-6.03671073695461	0.00158325013546558	0.0458059854911742	-0.811382630351341	8.96318999158913	9.12365700075438	8.18063246723698	7.94834062299706
CTH	-1.0751478259598	11.0981986054806	-6.03262083562957	0.00158822090398817	0.0458492158014875	-0.814868632378219	11.7940031338304	11.4775419030906	10.465457038492	10.6557923465094
C1orf168	1.05720534513416	8.8986593092468	6.03249572259492	0.00158837325105179	0.0458492158014875	-0.814975302907691	8.19316405977424	8.54694921358519	9.41823833033883	9.43628563328893
ENST00000508021	-1.75630009661556	8.77629364874269	-6.03200858361881	0.00158896659114957	0.0458492158014875	-0.815390651969599	10.0457022587984	9.26318513530257	7.76247635121302	8.0338108496568
C9orf117	1.20647366774958	5.40399216138012	6.02874092017722	0.00159295335001313	0.0458575488351706	-0.818177484745645	4.57162162145982	5.02988903355084	5.95187668260282	6.062581307907
KCNN1	0.878185272354446	8.98927030384654	6.02848125031245	0.00159327066567792	0.0458575488351706	-0.818398998917872	8.48472156294821	8.61563377239042	9.47821871350184	9.37850716654568
ONECUT3	1.82457122317631	11.0654458959805	6.02831130119659	0.00159347838295156	0.0458575488351706	-0.818543980165339	9.72284243620941	10.5834781325754	11.914327365062	12.0411356500754
FUT9	-0.885201566519936	4.87541468038491	-6.02659279420041	0.00159558057889955	0.0458775185514657	-0.820010207076109	5.29508534089349	5.34094558639626	4.51744049475306	4.34818729949683
C11orf20	-0.948994391802938	8.12895782481689	-6.02359858462063	0.00159925106070588	0.0459260608341245	-0.822565697340528	8.72896788070641	8.47794216073031	7.63582108722338	7.67310017060747
SELL	-0.870812255033698	4.57817547917209	-6.02067795108997	0.00160284087186664	0.0459260608341245	-0.825059416457878	5.08970408750093	4.93745912587694	4.15677360865819	4.12876509465229
lincRNA:chr2:8710460-8717085_F	0.859528464762719	6.66771018075594	6.02035301903731	0.00160324083518605	0.0459260608341245	-0.825336915147802	6.30255566234417	6.17333623440498	7.11811512131169	7.0768337049629
lincRNA:chr8:52788122-52810668_R	0.962058657393097	9.61532554012945	6.02029290517234	0.00160331484296847	0.0459260608341245	-0.825388255004473	9.00843336882679	9.26015905403901	10.142348585671	10.050361151981
PCYT1B	-0.936438894879579	8.04655891630785	-6.01947865243397	0.00160431768515314	0.0459260608341245	-0.826083704521355	8.49422575018665	8.53533097730863	7.45970829585332	7.6969706418828
POLR1E	-1.00102596540504	8.33054978513258	-6.01567635430707	0.00160901036306873	0.0459766602309714	-0.829332271703963	8.97787503969903	8.68425049597117	7.78550441703616	7.87456918782396
lincRNA:chr14:75306247-75311522_F	0.934995649350723	9.2488366867994	6.01485823584481	0.00161002215810559	0.0459766602309714	-0.830031471518239	8.69011304867839	8.87256467556968	9.63838241282712	9.7942866101224
GOLGA8A	0.823258240546086	9.80018752089251	6.01461814909862	0.00161031922287314	0.0459766602309714	-0.83023667523937	9.40667761142423	9.37043918981471	10.212274091471	10.2113591908601
AKAP14	0.90020738462435	5.84797727934004	6.01302004761365	0.0016122982252013	0.0459928540125944	-0.831602757584903	5.44968039972359	5.34606677433215	6.38279614394901	6.21336579935543
VGLL1	-1.85485361504518	5.92883549125465	-6.01161416150056	0.00161404155183915	0.046002302392182	-0.832804782113175	6.44017060053102	7.27235399702347	4.84212122827226	5.16069613919186
WDR66	1.43963278495327	7.61123227399011	6.01000436877038	0.00161604043622477	0.0460190116179146	-0.834181434129794	6.5755241801176	7.20730758290935	8.30467208459502	8.35742524833848
MCOLN3	1.13594159726216	7.15614939757742	6.00537137380968	0.00162180942462227	0.0460683454186452	-0.838145168119518	6.37833622653557	6.79802097135712	7.7024705300655	7.74576986235151
ALDOA	-0.83460510644304	14.0349718254809	-6.00433542051239	0.00162310268439643	0.0460683454186452	-0.839031821741027	14.452495173087	14.4520535843178	13.5746895855029	13.6606489590158
QTRTD1	-0.933906428351172	11.4255877577459	-6.00426155799141	0.00162319493870954	0.0460683454186452	-0.839095044209748	11.8403532511115	11.9447286927314	11.0670320807985	10.850237006342
XLOC_001412	-0.879070298051108	5.74237698078517	-6.00373468995823	0.00162385317505896	0.0460683454186452	-0.839546034624702	6.2616849092747	6.10213935034674	5.33402755861551	5.27165610490372
WDR96	1.54218925111153	7.2916260972985	6.00294242727404	0.00162484356711862	0.0460683454186452	-0.840224260718143	6.1706854808242	6.87037746266126	8.08358338701354	8.04185805869498
TOX2	0.847908913842686	10.8373151752352	5.99697839312069	0.00163232181836606	0.0462000313458948	-0.845332243852786	10.3610066434134	10.4657147932144	11.2902934712433	11.2322457930698
OLIG1	0.94957995160188	5.94252714739917	5.99697623963628	0.00163232452586564	0.0462000313458948	-0.845334089000919	5.35299154527658	5.58248279791989	6.47720772558723	6.35742652081299
HES2	-0.829718249962278	5.98680409486312	-5.99344253602363	0.00163677441323206	0.0462411675316816	-0.848362581023068	6.42640486556864	6.37692157411989	5.54312623595953	5.60076370380444
NCAM1	1.19957885785987	7.82103840476985	5.99277614628143	0.00163761516777416	0.0462411675316816	-0.848933864268062	7.0104470878944	7.43205086378543	8.31508729892134	8.52656836847823
LRRC52	-1.08425438425288	6.32149458097062	-5.99223553633532	0.00163829760274463	0.0462411675316816	-0.849397357800328	6.97450573147905	6.75273781471508	5.62338242375817	5.93535235393019
FV142970	-3.15320235190437	5.59195762559806	-5.99079852101154	0.0016401132267681	0.0462411675316816	-0.850629556631445	6.42702690790229	7.9100906951982	4.36162420279017	3.66908869650158
PLCE1	0.949861440427025	11.6282380893916	5.99019603683269	0.0016408751470861	0.0462411675316816	-0.851146242587253	11.028227336934	11.2783874014223	12.0671933665512	12.1391442526591
lincRNA:chr12:110682267-110688892_R	1.03379676722091	9.47589965560816	5.98843853544442	0.0016431001053734	0.0462638479971904	-0.852653710206234	8.79797092468271	9.1200316193127	10.0482933361495	9.9373027422877
PF4V1	0.839847190812973	3.8849522496652	5.98713992872746	0.00164474638085197	0.0462702097141751	-0.853767805402557	3.41727427687006	3.51278303164737	4.28275090599532	4.32700078414805
XCL1	1.11090333399625	8.25286519128052	5.97658059533716	0.00165820458964033	0.046608568521754	-0.862834303304424	7.52152416613615	7.87330288242863	8.91019492025543	8.70643879630185
LOC400043	1.12739051921453	15.4159408798845	5.97487794084828	0.00166038671911025	0.0466165768387016	-0.864297491565375	14.6498927910215	15.054598449533	15.9239610361308	16.0353112428527
ENST00000331733	1.04850998898184	10.79985882942	5.97328887050005	0.00166242630995035	0.0466165768387016	-0.86566338345816	10.1004263963133	10.4507812735448	11.3547909491506	11.2934366986711
lincRNA:chr6:167455835-167461547_F	0.837903591487129	5.65873049854408	5.97301166922139	0.00166278240128223	0.0466165768387016	-0.865901683906982	5.25862989099142	5.22092751460961	6.02849609747133	6.12686849110396
ANXA4	1.20164378926442	11.6464698197149	5.96847503026045	0.00166862284340945	0.0467400914615216	-0.869802984570733	10.8090552473247	11.2822406028406	12.2181282986	12.2764551300942
PNMT	-0.945748759738811	6.89174647400009	-5.96699104709413	0.00167053852118001	0.0467535510347775	-0.871079676890091	7.30695533358356	7.42228637415544	6.302449189721	6.53529499854038
RIMKLA	0.832396953260176	9.2246947599379	5.95957267530134	0.00168015358054372	0.0469587987924292	-0.877465768767218	8.7615153124016	8.85547725421402	9.62964430059172	9.65214217254425
TBC1D8	0.9634584873701	8.03552416404195	5.95911022062187	0.00168075511532592	0.0469587987924292	-0.877864090624194	7.48337600626336	7.62421383445044	8.39658527879326	8.63792153666073
lincRNA:chr11:105866440-105873240_F	0.844294417732799	7.73872319945496	5.95438352142316	0.00168691780561187	0.0470905924193811	-0.881936767411949	7.31985674209434	7.31329523908278	8.09866612105975	8.22307469558297
SEC31B	0.902984882425619	12.8106739450438	5.94825079867583	0.00169495311352385	0.0472743900507417	-0.887224919723989	12.2716039477151	12.4467590599468	13.2002829909053	13.3240497816079
PBX2	-0.84362407411354	11.3580533584745	-5.94435015711526	0.00170008716454569	0.0473496152898465	-0.890590735695183	11.8415053860664	11.7182254049961	10.9230614119378	10.9494212308976
MKL2	0.810877736416059	10.6891397250701	5.94399377894206	0.00170055713813796	0.0473496152898465	-0.890898341334951	10.2858714114618	10.2815303022625	11.0939241702271	11.0952330163293
NCK2	0.832285295993232	13.737490831477	5.94262100272641	0.00170236890694564	0.0473595831610316	-0.892083387574883	13.2705069226891	13.3721894442716	14.1487196219268	14.1585473370204
AREG	1.02622120974544	5.84627567319258	5.9386557259255	0.00170761491082304	0.047456100514049	-0.895507678840683	5.3491123617301	5.31721777490962	6.5294149095246	6.18935764660601
lincRNA:chr10:112668410-112678035_F	0.864875648315942	5.57078656702759	5.93546072392362	0.00171185561112443	0.047456100514049	-0.898268162360743	5.09150708642756	5.18519039931168	6.07109642844094	5.93535235393019
ISYNA1	-0.920037142745307	12.5394376458934	-5.9350686583744	0.00171237684457953	0.047456100514049	-0.898606991961262	13.0448505276062	12.9540619069258	11.9699129586196	12.1889251904218
A_33_P3424867	0.813914856901379	7.5861465952826	5.93476890661529	0.00171277547622811	0.047456100514049	-0.898866054940568	7.16687051486355	7.19150781880026	7.97395815821352	8.01224988925305
HOXB1	-1.65989799207101	4.90298410719065	-5.93276378469734	0.00171544482598559	0.047456100514049	-0.900599277028098	5.88771177638163	5.57815443007069	4.4345530911601	3.7115171311502
ADAMTS3	-0.845935957110215	6.28680111628014	-5.93249934059253	0.00171579723435687	0.047456100514049	-0.900827897999727	6.69551289662275	6.72402529304775	5.92915055212481	5.79851572332526
GPR68	1.22108640992708	7.62685968842346	5.93232063201678	0.00171603543621419	0.047456100514049	-0.900982402450271	6.78135514891362	7.25127781800623	8.15757093178997	8.31723485498404
TOMM22	-0.887205681292787	12.2320701145892	-5.92824516750295	0.00172147816286303	0.047566237584045	-0.904506935586097	12.6501812458767	12.7011646645945	11.8842284144652	11.6927061334204
CR627384	-1.52792888132135	5.49707604008192	-5.92468827887696	0.0017262448437649	0.0476575239621433	-0.907584633487549	5.94679972931803	6.57528123216715	4.89247333349784	4.57374986534465
DSEL	0.901575711325744	8.12951974194112	5.92334546809932	0.00172804839269261	0.0476669199735371	-0.908746935539548	7.69330248700405	7.66416128555245	8.6880227480317	8.47259244717629
LOC100506955	-1.15270834362162	3.67411016787675	-5.91976962114963	0.00173286192336929	0.0477245369444527	-0.911843158121267	4.03851997760412	4.462408701771	3.02619275959234	3.16931923253955
FLJ13197	1.10329349905201	9.37846898749837	5.91855727305887	0.00173449745144993	0.0477245369444527	-0.91289324613508	8.63787626589054	9.0157682100542	10.0084309954506	9.85180047859811
SLCO4A1	-0.953729196100459	8.51783204334893	-5.91711215436949	0.00173644935961434	0.0477245369444527	-0.914145183024153	9.02846332873438	8.96092995406395	7.90693835076595	8.17499653983146
