logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Het_82_d10_1	PP1_Het_82_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
HAS2	-1.54805310601502	7.08898559725318	-5.08677916408538	0.00152595238325734	0.036843233189562	-1.0037900140893	7.44235322959412	8.28367107092727	6.32043605162782	6.30948203686353
SH3PXD2A	1.04857116910977	9.26695906554271	5.086179953996	0.0015269525977295	0.036843233189562	-1.00449378290776	8.66722982013628	8.81811714183937	9.79537062167228	9.78711867852291
STXBP6	-1.22133663173937	7.89134694364095	-5.08453901494527	0.00152969543038691	0.0368685396976088	-1.00642132770828	8.62049945626023	8.38353106276104	7.07185282270759	7.48950443283494
lincRNA:chr8:428650-438700_F	1.19219673663018	7.48881339932332	5.08113882428232	0.0015353963461858	0.0369650067238802	-1.01041665947642	6.68551057461918	7.09991948739728	8.1601904901004	8.00963304517641
ZNF521	-1.04404868760224	8.7821593864627	-5.07826869131876	0.00154022697176223	0.0370403312855616	-1.01379048530118	9.26890572683425	9.33946173369339	8.3206574369044	8.19961264841876
ACOX1	1.05266446313281	11.5854275143587	5.07485570152819	0.00154599331562447	0.0371379674627494	-1.0178040200033	11.1441020739744	10.9740884916103	12.1282832104964	12.0952362813539
SLC32A1	-1.05302528000911	6.83455400610158	-5.07304536352583	0.00154906169337531	0.0371706490569131	-1.01993360100862	7.32048523489058	7.40164805732168	6.38587578780849	6.23020694438556
CCDC53	-1.38968063579594	9.38155332179201	-5.06923219444512	0.00155554693097725	0.0372518140391937	-1.02442078547169	10.4141055775084	9.73868170187155	8.62970095314415	8.74372505464393
SOSTDC1	-1.13403884446376	7.06971761310028	-5.06808744897764	0.00155749975322648	0.0372518140391937	-1.02576829543672	7.80026938657403	7.47320468409029	6.5721705921479	6.43322578958889
SPNS2	-1.02801725967067	7.77364758763316	-5.06804099003365	0.00155757906523003	0.0372518140391937	-1.02582298757043	8.27571243500733	8.29959999992968	7.22916961001329	7.29010830558236
NTF4	-1.07872784145582	6.89120655736502	-5.06507761191758	0.00156264728057207	0.037332003747937	-1.02931217796844	7.4067460273486	7.45439492883725	6.22977557370637	6.47390969956784
B2M	1.10458647949781	11.5775750321903	5.06343609758549	0.00156546264016336	0.0373582553733721	-1.03124551612145	10.8995620433187	11.1510015415641	12.0444918542383	12.2152446896401
ZAP70	1.12658312302767	5.83708159363883	5.06187580766197	0.00156814393093732	0.0373812535738443	-1.03308355938989	5.18248486837382	5.36509519587617	6.54667648033869	6.25406982996664
FAM123C	1.10877180265447	8.35058290012082	5.05887023531442	0.00157332330839677	0.0374636854310144	-1.03662518030669	7.65032009099039	7.94207390659678	8.96280789700958	8.84712970588653
MVD	-1.09159403152757	10.2848446856272	-5.05763162964923	0.00157546328837822	0.0374736426319821	-1.03808508205225	10.6924711985034	10.9688122042787	9.7628091301597	9.71528620956721
DIO3OS	-1.20726730087281	8.27522114698825	-5.05553945948106	0.0015790853679559	0.0375187925198606	-1.04055156630998	9.10838646516582	8.6493231296835	7.61999635349669	7.72317863960699
PRR15L	1.64192222699662	10.0710342663282	5.05120065694152	0.00158662654362269	0.0375704846630499	-1.0456686966685	8.77998124846668	9.72016505719317	10.8678520787513	10.9161386809018
GLI3	-1.02785973643275	11.5779026459661	-5.05095324572874	0.00158705777093456	0.0375704846630499	-1.04596057438032	12.1287279886155	12.0549370397494	11.0390837273965	11.0888618281029
C2CD4B	-1.38533150041399	6.20355248632045	-5.05064953354465	0.00158758730696653	0.0375704846630499	-1.04631888426209	6.5582959153121	7.23414055774279	5.56906541070411	5.45270806152281
lincRNA:chr2:67601596-67621796_R	1.10538651708934	8.82513673569503	5.04992853392866	0.00158884519098879	0.0375704846630499	-1.0471695511397	8.12116747399984	8.42371948030087	9.41413943959813	9.34152054888126
DLEU1	-1.1786114724151	9.88283668495572	-5.04926928817136	0.00158999630846403	0.0375704846630499	-1.04794742546556	10.6594391936308	10.2848456486957	9.18589500820691	9.40116688928943
PPAT	-1.05004101359828	10.3847450495933	-5.04834111193466	0.00159161858386932	0.0375704846630499	-1.04904273227369	10.8700257463541	10.9495053664309	9.94175438749521	9.77769469809319
LOC286272	1.18720588869307	9.42477797829707	5.04308900426996	0.00160083307148168	0.0377470541362159	-1.05524295552396	8.62823678636107	9.03411328154	9.92526416181018	10.111497683477
TGFBR2	1.03758748680111	11.201218947085	5.04056668811482	0.00160527942129558	0.0378109321699967	-1.05822205481853	10.6282587801347	10.7365916272343	11.671707665058	11.7683177159132
ZNF311	1.13150226232953	5.59146034557924	5.03600792791646	0.00161335056147667	0.0379599585080847	-1.06360878278804	4.84821485316144	5.20320357566751	6.11877182972231	6.1956511237657
CCDC164	1.98799698563445	9.84730459550119	5.03437424507269	0.00161625393695005	0.0379872037621825	-1.06553992675809	8.22770562175616	9.47890658361176	10.7964531312432	10.8861530453936
ENST00000450445	-1.05750292512708	6.54297705501874	-5.03225500038149	0.00162002892496105	0.0379962151249101	-1.06804563316392	7.17756074914804	6.96589628601652	6.02752827809505	6.00092290681536
GGTLC2	-1.1209155868745	8.12200873375816	-5.03169673852558	0.00162102498413434	0.0379962151249101	-1.06870580945644	8.85547424503564	8.50945880935519	7.55028182254575	7.57282005809608
CT62	-1.11007374012737	3.92657912933919	-5.03122072554674	0.00162187483233971	0.0379962151249101	-1.0692687582838	4.35005339379892	4.61317860500683	3.46909338413861	3.2739911344124
EIF5A	-1.02393304182715	11.8037456000495	-5.02946089423279	0.00162502105217183	0.0380289872897503	-1.0713502851876	12.3216713267742	12.309752915152	11.2462942256649	11.337263932607
ACPP	-1.10797122896689	5.99624544003022	-5.02708814204997	0.00162927381460217	0.0380875567142875	-1.07415750134455	6.6949665781777	6.40549553084963	5.36796621275397	5.51655343833959
NTHL1	-1.05507674928168	10.3056746037105	-5.02512243798723	0.00163280639924409	0.0381291829111034	-1.07648376901721	10.7373763996278	10.9290495570748	9.73422930324531	9.82204315489392
REM2	1.13833028937866	11.9148107241278	5.02385814840234	0.00163508297224673	0.0381294474513779	-1.07798026657071	11.4916566754783	11.1996344833987	12.3631584290828	12.6047933085515
LOC400236	-1.06806214438339	8.00354627737829	-5.02317108670428	0.00163632162835816	0.0381294474513779	-1.07879361810447	8.45185822555844	8.62329647358154	7.55678567872671	7.38224473164649
ADRA2A	1.24379070620297	7.60592501069298	5.01923919854679	0.0016434302887755	0.0381605359364534	-1.08344957973578	6.72059374971749	7.2474655654655	8.19745648803976	8.25818423954916
FGF3	-1.32664649230692	8.43383336991765	-5.01878001309588	0.00164426271354312	0.0381605359364534	-1.08399347568298	9.3104909318792	8.88382230026302	8.00234102445567	7.53867922307272
CYP51A1	-1.04826697827544	12.1509322611431	-5.0185143564126	0.00164474451809287	0.0381605359364534	-1.0843081549787	12.7600415287595	12.5900899718021	11.5783744517227	11.6752230922881
RAB33A	-1.10796825552465	7.68286140300302	-5.01805637663913	0.00164557549588915	0.0381605359364534	-1.08485067204916	8.09002198415314	8.38366907737755	7.05466118649585	7.20309336398554
lincRNA:chr8:37330594-37411701_R	-1.03037535908456	7.19262323579595	-5.0168240560555	0.00164781379248674	0.0381605359364534	-1.0863106180623	7.64147680320994	7.77414502746652	6.66274299527706	6.6921281172303
CGA	1.06456277655056	10.081480599847	5.01662478039251	0.00164817606047906	0.0381605359364534	-1.08654672366917	9.55554635238583	9.54285207075754	10.4941222936799	10.7334016825646
lincRNA:chrX:135943809-135955432_F	1.05515102461478	10.8921333232445	5.0104967853346	0.00165935969886093	0.0383653661684406	-1.09381016708739	10.2796529330695	10.4494626888047	11.4890329667457	11.3503847043582
C9orf117	1.20056122247267	5.45357679334738	5.0098481611449	0.00166054837946476	0.0383653661684406	-1.09457930033738	4.62153430919848	5.08505805502361	5.99903617454201	6.10867863462542
FLJ35024	-1.0226668960764	5.31222974540245	-4.99820842653743	0.00168204153873361	0.0387548663995726	-1.10839222583918	5.76492337561852	5.88220301126277	4.79150086675899	4.81029172796951
THC2554858	-1.55127950854695	14.5138160760567	-4.99554358851436	0.00168700570710613	0.0387548663995726	-1.11155743345219	15.7083374788965	14.8705741817639	13.8588379436087	13.6175146999578
SARM1	1.27721226207595	7.37897011443374	4.9954759484886	0.00168713192174922	0.0387548663995726	-1.11163778780446	6.47474188326408	7.00598608352746	8.13292889230338	7.90222359864006
NCAM1	1.1927446164473	7.8225176345166	4.99519500603007	0.00168765626605835	0.0387548663995726	-1.11197154642476	7.01636920972522	7.43592144286068	8.3125711134616	8.52520877201891
SERPINF2	1.42311293951969	8.24824698871678	4.99463698394492	0.00168869828326922	0.0387548663995726	-1.11263450943607	7.17972072881	7.89366030910387	8.85740563314986	9.0622012838034
lincRNA:chr11:27634574-27650187_R	-1.66712001798336	5.72318664266602	-4.99456015491413	0.00168884180530959	0.0387548663995726	-1.11272579046281	6.09220723231807	7.02128607099732	5.04910443857191	4.73014882877676
BTG1	1.07807517676306	11.7028936088124	4.99400904019553	0.00168987172455405	0.0387548663995726	-1.11338059885233	11.0372351367534	11.2904769041083	12.1812209027933	12.3026414915945
FAM19A2	1.09383226110642	7.68448807158876	4.99142875513925	0.00169470305176081	0.0387697375679817	-1.11644697197118	6.99693614529199	7.27820773677911	8.30068295596735	8.16212544831659
ANXA4	1.19488297578131	11.5807669106527	4.99097321565545	0.00169555760001335	0.0387697375679817	-1.11698843127231	10.7477168636702	11.2189339818539	12.1494224292816	12.2069943678051
TERT	-1.07717703405053	8.97565656939478	-4.99080979473015	0.00169586427884206	0.0387697375679817	-1.11718268272456	9.56627866855998	9.4622115042801	8.56725924770767	8.30687685703135
SDSL	1.03173220971455	13.2408205564647	4.98881361001672	0.0016996153448994	0.0388147202165694	-1.11955578254361	12.6501844463379	12.799724456877	13.7245429601166	13.7888303625274
IGSF22	1.11605419839538	5.23015882242172	4.98742707922352	0.00170222623463298	0.0388335972437655	-1.12120446377028	4.82794933898819	4.51631410745988	5.87368291087913	5.70268893235969
FASN	-1.01318832076278	14.2376726410969	-4.9857584593318	0.00170537422972339	0.0388646751159161	-1.123188947662	14.7817137582892	14.7068198446674	13.7174067130055	13.7447502484255
TXNDC3	1.07861582087638	8.24094893820289	4.98273120931443	0.00171110195338807	0.0389544172735754	-1.12679030317389	7.76128924589912	7.64199280963029	8.64970805291232	8.91080564436984
lincRNA:chr8:129108828-129113500_R	-1.03446612143261	5.77296869655529	-4.9786274651068	0.00171890067971256	0.0390472038493675	-1.13167448295183	6.36156580924706	6.21883770529613	5.30966698286567	5.20180428881229
AK094554	1.14840345612651	6.80222174057534	4.97842484068449	0.00171928676933988	0.0390472038493675	-1.13191570670675	6.05316699424409	6.40287303078008	7.48475723080729	7.26808970646989
FUT3	-1.22624925648731	4.7444055222148	-4.97775697712168	0.00172056002993675	0.0390472038493675	-1.13271083950512	5.36647642282024	5.34858387809668	4.39162016960312	3.87094161833918
PRO0628	1.05987896154675	9.88393436716097	4.97393572462569	0.00172786533695628	0.0391721470765796	-1.1372615533692	9.2574949065886	9.4504948661866	10.4933737699477	10.334373925921
LOC100506955	-1.17870859300975	3.71106207601239	-4.97289896565874	0.00172985331725699	0.0391764074888461	-1.13849660030921	4.08451863757465	4.51631410745988	3.04522951114675	3.19818604786829
HULC	1.01845910098903	8.77643802969078	4.9718234207367	0.00173191835998671	0.0391824024810298	-1.13977802046774	8.29236629148167	8.24205066691086	9.34249313554215	9.22884202482844
WARS	-1.05059684156402	11.5199016988466	-4.96702789571327	0.00174115919942872	0.0393505595185532	-1.14549357671571	12.0228768906783	12.0675233485789	10.8812351387438	11.1079714173853
UVRAG	1.01216795160241	8.71791158499587	4.96455201568107	0.00174595161695914	0.0394179367131731	-1.14844580031142	8.20119557526232	8.22245964312702	9.17502670764751	9.27296441394665
ASPHD1	-1.29239515287438	9.71456826196068	-4.96328437164245	0.00174841100249949	0.039432556537201	-1.14995768452941	10.6432368485203	10.0782948282754	8.95705245740155	9.17968891364544
NR1H4	1.02429621390487	6.17863206491246	4.96096759125464	0.00175291580935937	0.0394932294771194	-1.15272146360178	5.66310294391905	5.669864972001	6.76910522432345	6.61245511940634
LETM2	-2.23320811602575	7.37568295548763	-4.9594015515095	0.00175596817245581	0.0395210871823456	-1.15459010755489	7.74900664692602	9.23556738007499	6.22763088254671	6.29052691240279
PFN4	1.21330767931877	7.03799165169568	4.95840377251177	0.00175791602471761	0.0395240540929278	-1.1557808769865	6.17779091565647	6.68488470841611	7.61629197853974	7.67299900417039
KIAA0895L	1.05776716513114	13.8297192350456	4.95528814960693	0.00176401379845261	0.0395842327628136	-1.15950007899433	13.1959462364185	13.4057250685414	14.2866416100646	14.4305640251577
ENKUR	1.15980340842272	7.18001868430201	4.95458003994961	0.0017654029627314	0.0395842327628136	-1.1603455701861	6.38202789763032	6.81820606255099	7.74706787611981	7.77277290090694
A_33_P3262600	1.21044039588648	3.93379402441972	4.95352127922988	0.00176748230287466	0.0395842327628136	-1.16160988230548	3.37916895507826	3.27797869787469	4.78794335889466	4.29008508583126
lincRNA:chr14:61528822-61594047_R	1.07935283134266	6.66643836167029	4.95332515661093	0.00176786777455683	0.0395842327628136	-1.16184409918482	5.99578469446613	6.2577391975318	7.13145158516845	7.2807779695148
ADH1A	1.01156858344478	5.579433817592	4.95176879261875	0.00177093006844594	0.03961204728639	-1.16370296995048	5.12911441153558	5.01818464020364	6.08519304803234	6.08524317059645
CASC1	1.25053359631011	7.34781097837881	4.94498577294405	0.00178434539371306	0.0398711428632145	-1.17180860761259	6.44950881991515	6.99557954053237	7.90619670619918	8.03995884686856
CRTAC1	2.30616476540617	7.44744992810443	4.93914493276914	0.00179598793112632	0.0400825579588036	-1.17879385129391	5.51966065607202	7.06907443473068	8.6738638754416	8.52720074617343
LIN7A	-1.01424525830709	9.52939820151769	-4.93839434576577	0.00179749019333727	0.0400825579588036	-1.17969187099761	9.96922613679865	10.1038155245438	9.01325969446519	9.0312914502631
PRSS12	1.00111553769791	9.12133927495733	4.93603677620443	0.00180221784902228	0.0401102855397133	-1.18251306885109	8.63721623455124	8.6043467776655	9.6495676622536	9.59422642535896
PIGR	-1.04429668366007	4.06504680735888	-4.93464509429537	0.0018050150932986	0.0401102855397133	-1.18417882172369	4.47109419663994	4.70329610173788	3.53722386582556	3.54857306523213
THC2656240	-1.0016246642356	6.45909010205875	-4.93377591815183	0.00180676456467234	0.0401102855397133	-1.18521931582874	6.94220939901293	6.97759546934017	5.98981756687306	5.92673797300884
KIF19	1.31716601719855	6.61839347003686	4.93231344172361	0.00180971248517715	0.0401102855397133	-1.18697030658101	5.63781514422152	6.28180577865365	7.29936447524298	7.25458848202929
S100A4	-1.42138540864473	10.3201971182599	-4.93219839783634	0.00180994460657537	0.0401102855397133	-1.18710805963893	11.3491717724004	10.7126078727641	9.40216769660642	9.81684113126865
METTL1	-1.01008336067861	9.43676142968012	-4.9309268759481	0.00181251233407044	0.0401102855397133	-1.18863070614951	9.98750516900256	9.89610105103629	8.88960228041084	8.97383721827078
LTB	1.20242403384499	5.6989263364029	4.93061479048896	0.00181314318259524	0.0401102855397133	-1.18900446515848	5.08243748234727	5.11299115661354	6.55207797749762	6.04819872915317
TMEM132B	-1.10409589299489	5.6627483577104	-4.93044952600949	0.00181347734658509	0.0401102855397133	-1.18920239468317	6.09974873053995	6.32984387787574	4.97432357735008	5.24707724507584
TCN1	1.01237794714272	6.31164829365105	4.92815280923737	0.00181812839551746	0.0401652193695578	-1.19195348704301	5.81616454791426	5.79475409224512	6.88538371208576	6.75029082235905
LOC100506191	1.09411425038376	8.65444386089269	4.92514520210559	0.0018242391357122	0.0401652193695578	-1.19555730173617	8.07677203454617	8.13800143685547	9.3693556093764	9.03364636279274
lincRNA:chr13:50664690-50666442_R	0.9995081994332	8.88969292767721	4.92470252103128	0.00182514048523789	0.0401652193695578	-1.19608785098657	8.42046771474168	8.35940994117954	9.37217080965659	9.40672324513103
LDLR	-1.08408554113789	13.0680217433368	-4.92455436995446	0.00182544224847577	0.0401652193695578	-1.19626541524685	13.7546884670892	13.4654405607224	12.4541579025249	12.5978000430109
C11orf96	-1.04931941794716	6.25995491931987	-4.92424156297399	0.00182607957530432	0.0401652193695578	-1.19664033615308	6.67332004435808	6.89590921222883	5.67824471176457	5.79234570892801
A_33_P3380076	-1.01752235781414	4.80544835866011	-4.92212900698228	0.00183039027627373	0.0401652193695578	-1.19917276412914	5.28377857510024	5.34464050003412	4.37136953235648	4.2220048271496
ATP2C2	-0.998149045327712	8.1849771254462	-4.92193738841163	0.00183078183627203	0.0401652193695578	-1.19940250001345	8.67113307238103	8.69697022383908	7.6569410988002	7.71486410676449
C6orf118	1.38439522308065	10.0451913420682	4.92140668909705	0.00183186677198192	0.0401652193695578	-1.20003879619491	8.99256125336961	9.71342620768622	10.7687129697195	10.7060649374977
lincRNA:chr3:114031960-114042235_R	1.0642234309083	10.7185030746463	4.92020606859048	0.00183432390174509	0.0401652193695578	-1.20147846768636	10.2851708640775	10.0876118543068	11.353501738383	11.147727841818
CD9	-1.02949380753758	7.66439023973049	-4.91986043352894	0.00183503194053169	0.0401652193695578	-1.20189296076783	8.08669849483719	8.27157579216138	7.11022870493414	7.18905796698927
GPR68	1.18303912812842	7.63361012066459	4.91926061120034	0.00183626140749449	0.0401652193695578	-1.20261232312691	6.81389577202385	7.27028534117691	8.14739588707014	8.30286348238746
OR5I1	-1.00893173439499	5.30588681927751	-4.91797322263464	0.0018389032863748	0.0401826216111055	-1.20415646001809	5.85877739125781	5.7619279816922	4.75731272838542	4.84552917577461
HMCN1	1.0225902584202	9.60989630786721	4.91532763249669	0.0018443456415664	0.0402191751108232	-1.2073304469708	9.03879998738139	9.15840236993283	10.0519501357636	10.190432738391
SEZ6L	3.5217048836419	8.40856380887482	4.9152641952173	0.00184447636081408	0.0402191751108232	-1.20740656725806	5.37692751456566	7.91849521954208	10.1759625690019	10.1628699323896
lincRNA:chr7:80367-94117_R	-1.7624513757639	10.3288352771131	-4.91341272722968	0.00184829604981039	0.0402191751108232	-1.20962846405883	11.7571707923571	10.662951137633	9.418146020402	9.47707315806028
lincRNA:chrX:56807400-56832200_R	1.12545803943038	11.1297723634228	4.91307157915125	0.00184900081805932	0.0402191751108232	-1.21003792258733	10.4586408445784	10.6754458428368	11.5250448378075	11.8599579284685
PGA3	1.57523380690007	8.93681244667525	4.91267719016536	0.00184981594770879	0.0402191751108232	-1.21051130450783	7.68919704357676	8.60919404287367	9.73993657117895	9.70892212907161
ENST00000419922	1.3677312344313	9.62096743544706	4.91010484524506	0.00185514232680724	0.0402947281443441	-1.21359943996807	8.58747908040927	9.28672455605355	10.3631578440736	10.2465082612519
PVT1	-1.0116513307846	7.18120468574036	-4.90674301334809	0.00186212917213628	0.0404061608199143	-1.21763685720444	7.71424150576122	7.6598191965041	6.60474405416887	6.74601398652723
LOC286161	1.11368617766432	10.3326526592827	4.90490303926427	0.00186596555054738	0.0404395224621586	-1.21984730371779	9.58466202386481	9.96695711703626	10.8999205301928	10.8790709660369
OCR1	1.10141497512983	6.58159512558805	4.9042243550048	0.00186738283745954	0.0404395224621586	-1.22066276657085	5.95753468362177	6.10424059242449	7.29798782901627	6.96661739728966
CD59	1.0096838135939	9.07515097133105	4.90245432281665	0.00187108480667251	0.0404551446165547	-1.22278984633051	8.49821467788228	8.64240345118592	9.59485550729578	9.56513024896023
ANGPTL3	-1.35555679469426	3.88243799890078	-4.90185893783035	0.00187233187018485	0.0404551446165547	-1.22350543661861	4.89614857454591	4.22428421794992	3.1099783973986	3.29934080570871
CDA	-1.32354670588061	7.41650795548303	-4.90121548432167	0.00187368065491119	0.0404551446165547	-1.22427885986615	8.36257993458025	7.79398268226641	6.58486240758332	6.92460679750213
LOC142937	1.07945668136854	8.08931460938263	4.89940612871453	0.00187747915704607	0.0404969835222504	-1.22645401523257	7.42094422279042	7.67822831460629	8.72805979909017	8.53002610104363
JPH1	1.01332894678443	10.7817460067419	4.8918869116793	0.00189335674982722	0.0407990260428115	-1.23549865140028	10.2206761617151	10.3294869049844	11.3527434283709	11.2240775318974
lincRNA:chr11:82783427-82803502_F	1.11104972371797	9.59264117314441	4.88514287042309	0.00190772455902674	0.0410679696366548	-1.24361805343655	8.85307522125651	9.22115740131434	10.0901725335822	10.2061595364246
lincRNA:chr8:129015583-129108805_F	-1.02396859301667	6.21859291261752	-4.87843321610464	0.00192213950282422	0.0413053721348277	-1.25170281641417	6.83165638376212	6.62949803448959	5.67824471176457	5.73497252045379
ATG9B	-0.996193431384731	6.75012173193809	-4.87774410196276	0.0019236268314901	0.0413053721348277	-1.25253354286927	7.1965506626281	7.29988623263281	6.23373962559209	6.27031040689935
VWA3A	0.999665045278328	5.26660299927564	4.87721915096723	0.00192476070214918	0.0413053721348277	-1.25316641855773	4.80386299238632	4.72967796088663	5.81795523392552	5.71491580990409
lincRNA:chr13:50557649-50568249_R	0.995726202148869	6.87204228480141	4.87648666203695	0.00192634408733919	0.0413053721348277	-1.25404956892737	6.32178106616201	6.42657730129194	7.38398093497305	7.35582983677865
lincRNA:chr6:143333307-143360582_R	1.18304635094359	6.92115689368347	4.87262273218914	0.00193472055602521	0.0414330231922939	-1.25870957922183	6.14976288712326	6.50950454930008	7.68462884434688	7.34073129396365
BAI1	-0.993801382341484	9.28259573073002	-4.87198599947457	0.00193610478710544	0.0414330231922939	-1.25947771192408	9.73410120370366	9.82489164009787	8.76130339585434	8.81008668326422
GPX2	-1.43908695818262	9.62947164166877	-4.86564923631444	0.00194994081033371	0.0416657574066782	-1.26712548011454	10.7379265203286	9.9601037211916	8.81955551223673	9.00030081291819
TFF3	1.22620379414445	11.4227509949231	4.86525328747722	0.00195080898719928	0.0416657574066782	-1.26760354617619	10.5339697153525	11.0853284803492	11.9965529454189	12.0751528385717
ROR1	1.01601986419131	11.1169128307404	4.86429449400799	0.00195291306526504	0.0416698038749297	-1.26876128459932	10.5250519796275	10.6927538176621	11.5746740235278	11.6751715021444
lincRNA:chr12:9277383-9292308_F	1.02650525108141	8.55606850398216	4.86328009411026	0.00195514191851982	0.0416764021422711	-1.26998631760831	7.93074192569918	8.15488983118373	9.08166382100182	9.05697843804392
ANKRD19P	-1.05050479152385	5.57140312195492	-4.86199023702862	0.00195798009441042	0.0416764021422711	-1.27154422746631	5.96112066060021	6.23219037483347	5.00576553139754	5.08653592098844
PION	1.18988808228566	6.83866363242234	4.86154217452042	0.00195896707367871	0.0416764021422711	-1.27208546287545	5.99064486149248	6.49679432106653	7.46737486469968	7.39984048243065
QRFPR	-1.05699803558015	4.15089023402393	-4.85956160413129	0.00196333644695165	0.0417088821544758	-1.27447824613672	4.55737615206464	4.80140235156338	3.53722386582556	3.70755856664215
CCDC169	-1.03805747314641	8.51436180350084	-4.85911346190168	0.00196432660394862	0.0417088821544758	-1.27501974111176	8.9483825353697	9.11839854477839	7.89941556346016	8.09125057039511
LOC400682	1.10204185007895	7.94875391248168	4.85765078067472	0.00196756221882961	0.041736865624374	-1.27678732389188	7.28356069890954	7.51190527597488	8.65247843112271	8.3470712439196
DNAH1	1.21229804776174	6.92218424742376	4.85441809746509	0.00197473431017502	0.0418381034091192	-1.28069501108911	6.09220723231807	6.53986321476772	7.37504617534946	7.68162036725981
lincRNA:chrX:112812366-113316610_F	-1.36931100309588	4.59528742676399	-4.8537682922573	0.00197617948467996	0.0418381034091192	-1.28148068887225	4.95464793411345	5.60523792251041	3.74741424292651	4.07384960750559
SH2D4A	-0.987654618260976	7.94773076490353	-4.84967622152478	0.00198530735102377	0.0419905045555698	-1.28642985697025	8.46157397616465	8.42154217190338	7.49628934788358	7.4115175636625
ACSL1	1.02266519307003	11.7061924618876	4.84811260806744	0.00198880754727998	0.0420236965621373	-1.28832163795224	11.1399180705481	11.2498016601572	12.1200349487881	12.3150151680572
FGF2	-1.06921365030456	8.01963919245786	-4.84657514281944	0.00199225589799889	0.0420557297420445	-1.29018214065623	8.55251945424687	8.55597258097341	7.64869203351147	7.3213727010997
LOC400043	1.1213177668002	15.3251509184272	4.84413511900246	0.00199774222796144	0.0421306800865821	-1.29313556739645	14.5634050218683	14.965579048186	15.8297493830724	15.9418702205822
PROCR	-1.12531633575131	7.69555952711451	-4.84214422812497	0.00200223113352086	0.0421844708518373	-1.29554602184699	8.06490697974927	8.45152841023105	7.04532379426009	7.22047892421761
ENST00000420598	-0.996588166596593	6.41819433513635	-4.84064868731274	0.00200561053472703	0.0422148043305601	-1.29735712683683	6.93706762464047	6.89590921222883	5.98981756687306	5.84998293680305
TMPRSS6	1.11359772316599	7.13201974747235	4.83846547625124	0.00201055521642919	0.0422482770053559	-1.30000160590483	6.38857175299001	6.76187001878871	7.60726228380117	7.77037493430953
VSIG8	1.37958682814075	7.34816688634407	4.83814359278507	0.00201128538467518	0.0422482770053559	-1.30039155734021	6.32916956257646	6.98757738197092	7.86485420444126	8.21106639638762
KIAA1908	1.08764689589222	8.28039322297816	4.83737749285365	0.00201302440978469	0.0422482770053559	-1.30131972528827	7.84589240300268	7.62724714706142	8.67835355710046	8.97007978474808
MOB3C	1.02344841840323	7.73046274395437	4.83546384057178	0.00201737564980196	0.0422988089039402	-1.30363859478889	7.23998944358022	7.19748762592529	8.12772202458487	8.3566518817271
RSPH4A	1.35162610455163	8.64320054258316	4.83280866270882	0.00202343028146422	0.0423665655852278	-1.30685691960304	7.60997572517878	8.32479925543592	9.32507649234125	9.3129506973767
PGCP	1.10534365658481	8.54322096730265	4.83234026436596	0.00202450046906069	0.0423665655852278	-1.30742477226596	7.83080304442547	8.15029523359503	8.97863607837801	9.21314951281209
lincRNA:chr5:146852660-146889494_R	-1.00615321859515	6.3736757117438	-4.82965591091465	0.00203064577124801	0.0424543463644972	-1.31067972626442	6.84773679592847	6.90576784615428	5.78150882196994	5.95968938292252
TTC18	1.8446834229282	11.0650407765714	4.82738267584191	0.00203586610794845	0.0425226391299329	-1.31343701908373	9.54313691929743	10.7422612109171	11.9936147471338	11.9811502289371
PROM2	-1.04586539059698	7.64209165394895	-4.8238228249984	0.00204407105722854	0.0426181564875219	-1.31775645719927	8.09259947695771	8.23744922153717	7.24510192828894	6.99321598901199
ST3GAL1	-1.0313971039378	8.07141308492852	-4.82369965456355	0.00204435560434538	0.0426181564875219	-1.31790594335919	8.64126233073932	8.53296094305552	7.43837589614942	7.67305316976983
CDH13	-1.04163017018246	5.5908414840016	-4.817971920044	0.00205763648977149	0.0427980720834975	-1.32485994410806	5.98557617345936	6.2377369647263	5.13559675506208	5.00445604275866
KIAA1257	1.05428301445718	9.26996313350842	4.81769758018155	0.00205827500201909	0.0427980720834975	-1.32519314191523	8.60723409487408	8.87840915768559	9.72137520638925	9.87283407508477
RPGR	1.06505093722392	9.72191961413222	4.81743541550757	0.00205888538280748	0.0427980720834975	-1.3255115629958	9.0425876438616	9.33620064717891	10.3315511893366	10.1773389761517
FAM3B	1.03385517414394	11.2819427598611	4.81142399843142	0.00207293668449324	0.0429629998317235	-1.33281577102065	10.6366334149344	10.8933969306438	11.7568395580551	11.8409011358109
lincRNA:chrX:57169300-57284475_R	0.974141801089145	7.59086620175427	4.8110626145037	0.00207378478435996	0.0429629998317235	-1.33325504588998	7.11955135617382	7.08803924624558	8.09580138935651	8.06007281524118
CNGA3	1.18030584880406	4.70438984536221	4.80954320790376	0.0020773547641493	0.0429629998317235	-1.33510215294901	3.8581205259596	4.37035331596076	5.26833550876447	5.32075003076401
C6orf124	1.17348152069246	9.39810094380055	4.80839359301398	0.00208006042230814	0.0429629998317235	-1.33649994365091	8.55984094115767	9.06287942575097	10.0121267485215	9.95755665977212
PCDH1	-0.997469813013653	8.20384337968426	-4.80829561661255	0.00208029119409096	0.0429629998317235	-1.33661908013176	8.70929139958163	8.69586517280054	7.79161157646125	7.61860536989361
