logFC	AveExpr	t	P.Value	adj.P.Val	B	PP1_Hom_96_d10_1	PP1_Hom_96_d10_2	PP1_Hom_120_d10_1	PP1_Hom_120_d10_2	PP1_WT_d10_1	PP1_WT_d10_2
SLC4A4	1.81159586296988	8.57265642443191	5.31672026909139	0.000521841743654391	0.0284997662250534	0.169963603198753	7.49228862359121	7.99439975989861	8.23594367388874	8.15253248972256	9.98705798830456	9.57371601118576
NXPH4	-3.79380218218388	9.82606553070762	-5.30838127787255	0.000527516582813348	0.0287199141644071	0.15909899367061	9.6450968715786	10.369237902333	12.266338417681	12.0819918408164	7.10871924013912	7.48500891169761
IRF8	2.02491081255495	6.54427093730178	5.30554313986861	0.000529463213715732	0.0287199141644071	0.15539879756983	5.11651414667317	6.10117659638966	6.17971385685304	6.07979806588465	7.93770839295998	7.85071456505018
lincRNA:chr11:2017517-2017651_F	1.90762649888127	9.24879143851632	5.30489686961105	0.000529907566768586	0.0287199141644071	0.154556052978722	8.07658118348339	9.10733588400048	8.49400147327894	8.7737452147941	10.4977501636875	10.5433347118535
FXYD3	-1.58948654061494	6.364118682501	-5.29526266179976	0.000536579849203949	0.0289626777244435	0.141985193653701	7.00598640516722	7.10049092079126	6.78461512810914	6.68469766342298	5.26921671565911	5.33970526185631
MLIP	1.54322089684647	4.67924340276543	5.29109346935186	0.000539495443911644	0.0289626777244435	0.136540676229021	4.04566053558349	4.10861276667699	4.18211603254071	4.32295641379855	5.63145951406052	5.78465515393228
ITGAV	1.78824252761149	12.5883723475847	5.29095502170148	0.000539592556955185	0.0289626777244435	0.13635983191054	11.4543382789411	12.1325015388529	12.2541314326882	12.1281947697079	13.7920274681621	13.7690405971559
C19orf51	1.5561368076512	9.27930713161199	5.29061229050881	0.000539833044611978	0.0289626777244435	0.135912133654717	8.6193876891545	8.82717501649838	8.84566049031392	8.7501562536129	10.1759625690019	10.4575007710903
ABCB4	-1.63707288619511	6.70167243443577	-5.28871231872571	0.000541168325000138	0.0289626777244435	0.133429931577827	7.55689703541673	6.98064455746151	7.30400355961423	7.14790843351074	5.6238855609262	5.59669545968519
NAAA	1.59498085744699	6.7738260599954	5.27664413581397	0.000549733714816778	0.0293475343654937	0.117650392673067	6.15147617954305	6.0410239832206	6.52022985682789	6.25593307712741	7.80488765232495	7.8694056109285
FAM123A	-3.13553671711935	8.01502867403077	-5.27316810833976	0.000552227985218286	0.0293583211120281	0.113101154545592	10.6000878475691	8.61520551812033	8.4068536436778	8.61868330958159	5.84841881842038	6.00092290681536
AGBL2	1.76400893502773	7.33604894399069	5.26918790684986	0.000555099097704478	0.0293583211120281	0.107889762313067	6.29594713455544	6.67609395273047	7.04254730596636	6.97759546934017	8.40696749695036	8.61714230440132
EPOR	1.81701882853462	9.23065064966589	5.26861710362288	0.000555512169804379	0.0293583211120281	0.107142190304572	8.73084192586085	9.08277368072636	8.5306554979647	8.15563972273214	10.413785170106	10.4702079006053
CRYGB	-1.74529387778659	4.45912899401879	-5.26588376909776	0.000557494816933623	0.0293583211120281	0.103561679499145	5.04017108156696	4.57230716824266	5.23557076983692	5.31552546014408	3.21793312512239	3.37326635919973
ENST00000414452	2.89844304748079	7.94263880469883	5.263830318803	0.000558989346262347	0.0293583211120281	0.100871009922156	6.84896791544317	8.3261119127987	6.25571769267029	6.47516696790877	9.83342785833148	9.91644048104057
PYGM	-2.60961555748197	6.60333063994639	-5.26261905384724	0.000559872956066194	0.0293583211120281	0.0992835606291465	7.08254394682689	6.54777596987087	8.30554215517118	7.9569478978926	4.81718415804406	4.90998971187276
ACSL1	3.29517770021408	10.0207399249466	5.26256883144004	0.000559909625631481	0.0293583211120281	0.0992177356249382	8.97635340138277	10.4492677715563	8.29154514446006	7.97222311543515	12.1200349487881	12.3150151680572
SYNPR	3.12373547249902	10.0117405336579	5.26083010418512	0.000561180751501596	0.0293583211120281	0.0969385948698047	8.59102427336121	7.69299445731605	9.92202799338769	9.67593478056776	12.1710750931776	12.0173866041368
IFITM4P	-1.94191180441596	12.742002371639	-5.25928993992152	0.000562309325410671	0.0293583211120281	0.0949193378308761	14.0674336756621	13.1853360254702	13.010248799123	13.2942067255222	11.4730900329925	11.4216989710643
A_33_P3519223	-1.65385400697177	9.41440772535807	-5.25373415188004	0.000566400868923332	0.0293779463044834	0.0876322521616633	9.8441745450238	9.88633738965894	10.2469005382633	9.8853571044486	8.54879050171186	8.07488627304192
lincRNA:chr6:94526482-94543375_R	-3.74806754922152	6.01137509457726	-5.2518023204986	0.000567831106299547	0.0293779463044834	0.0850972920327377	9.00078189137242	6.99920345093393	6.07931084803808	6.96362758692665	3.98635263843518	3.03897415175731
LOC388630	2.00283204413763	7.57095924906038	5.25100306971412	0.000568423977589799	0.0293779463044834	0.0840483400080814	6.39139029571826	7.1433773527057	6.6021704999087	7.47645612239203	9.01544122637618	8.79691999726141
SORD	2.02272185889786	11.1820615320963	5.25062019808733	0.000568708223033458	0.0293779463044834	0.0835458165842375	10.5914654891804	11.1795623335676	10.013167905616	10.2470879214909	12.6449040955528	12.4161814471703
STAC	-1.65178688456376	6.74431143715086	-5.24946873043106	0.000569564005341206	0.0293779463044834	0.0820343639257528	7.64405499169776	7.00693582221801	7.23019948816433	7.298437959275	5.70959759285349	5.57664276869654
STXBP6	-1.64247326523989	8.37566080459786	-5.24511675329662	0.000572811057120716	0.029436123346679	0.0763199498268738	8.87616625361162	8.76201847501494	9.21386052676467	8.84056231665338	7.07185282270759	7.48950443283494
LONRF2	1.83428700098721	8.36389399487479	5.24426503261079	0.000573448876660976	0.029436123346679	0.0752012416545886	7.17184005243163	7.89321845244968	8.05851484708844	7.88628662621313	9.69376207722561	9.47974191384025
FAM46C	2.93447973076507	11.4663174184039	5.23065753148002	0.000583743976995326	0.0298754888537906	0.057312837905136	10.2608259598505	11.8960116455277	9.98671930596578	9.80907312125145	13.4451466168375	13.4001278609903
C20orf85	1.75114943980768	6.27473732666998	5.22925404097509	0.000584817155436808	0.0298754888537906	0.0554661638684513	6.10629875587252	5.3851188069142	5.49844661157906	5.77421921257055	7.26637553071527	7.61796504236826
CNTNAP2	-2.70184516718081	10.5105410031981	-5.22744265914762	0.000586205386800519	0.0298754888537906	0.0530823423406357	10.7110188972152	10.6720826326974	12.2430721912282	12.0184505145596	8.9237311382646	8.49489064522396
CTH	-1.64716647564649	11.598944383277	-5.21610790815855	0.000594973696300348	0.0302488339680782	0.0381538879070664	12.3958315439648	11.7870191646715	12.132919358513	12.2762294334874	10.4064926662454	10.59517413278
NEIL1	1.68808310902652	11.5868085470961	5.21432715731467	0.000596364105111966	0.0302488339680782	0.0358067201370815	10.8040084502199	11.4288089669336	10.7661552588212	11.0974840337079	12.6830633073213	12.741331265573
SHISA3	1.94460815323946	8.53260700080909	5.20877881307039	0.000600718850316344	0.0303380845435569	0.0284903912331869	8.07342849039717	7.19230046919943	8.29166764158053	7.98022053107328	9.85556495350968	9.80245991909443
CRIP1	-1.56020000188398	9.28463360416852	-5.20846630984706	0.000600965147603473	0.0303380845435569	0.028078165321813	9.99594524996175	9.93737114090091	9.66778205746705	9.617702637523	8.22020147514485	8.26879906401354
FAM159B	-2.14226496963188	9.41387585832247	-5.20233776185772	0.00060581748103019	0.0305109115328271	0.0199908526086858	10.6852657082327	10.5726332977262	9.49533909605986	9.75861862411363	7.97423976922188	7.99715865458055
FAM105A	1.98970820347462	6.94225479881362	5.19846226743596	0.000608907817914831	0.0305264458426512	0.0148736659506659	6.57692173767677	6.73235021587982	6.21707111538165	5.58973185501677	8.24168446850731	8.29576940041942
CUX2	1.78268884289434	9.38478742372206	5.19836573451629	0.000608985011190849	0.0305264458426512	0.0147461742878798	8.69064216872611	9.27780989618761	8.3893955630392	8.80438360974284	10.6902055418615	10.4562877627751
TGFBR3	1.66520922840198	7.01988543500386	5.19310131321218	0.000613210828420093	0.0306662857847369	0.00779121025516627	6.06854743687613	6.54741732962271	6.77889921182663	6.46439879048733	8.12431404298646	8.1357357982239
ADAMTS9	2.2907773782706	12.1148188184917	5.18510474288669	0.000619690617397431	0.0309179286072541	-0.00278156442209188	10.3843186048356	11.4883876917596	11.9123168203462	11.6198823193311	13.5927596692392	13.6912478054383
ENST00000419922	3.273513815123	8.12249050924738	5.17320784200313	0.000629468459163085	0.0313304264941325	-0.0185297353311311	7.44328302447193	8.40793488717079	6.3380338681612	5.93602517035493	10.3631578440736	10.2465082612519
DCX	2.59058312801987	12.2814369325395	5.1714916015162	0.000630892731688534	0.0313304264941325	-0.0208033864580788	10.3758698984083	11.1864017443807	11.8984732122775	12.2108920377316	14.0039171551684	14.0130675472704
PLSCR4	1.58296977834636	7.1821621045401	5.1619194846071	0.000638900668056101	0.0315712428127199	-0.0334928490630979	6.47110715534965	6.61616638177423	6.94336116053943	6.5873873493686	8.10223758034423	8.37271299986444
ENST00000538228	-1.77963452363877	12.8452801638823	-5.16042916919271	0.000640157315388967	0.0315712428127199	-0.0354698051086704	13.2378942617833	13.0010784086913	13.71962190811	13.7953721084631	11.7409217153442	11.5767925809021
GALNT14	-3.11858524802933	9.37880767990479	-5.15754360236787	0.000642598060061573	0.0315712428127199	-0.0392985998638844	11.6551856401064	10.9358101952561	9.55672135677114	9.52562719152465	7.24037284818966	7.35912884758081
CTSB	1.84537692729837	11.802379181322	5.15752196248366	0.000642616402062068	0.0315712428127199	-0.0393273182720462	10.8754216159907	11.7922442839701	11.1907960614225	10.8905521941734	13.0907757444852	12.97448518789
CTTNBP2	-1.61003192673557	9.92684770196217	-5.15691117927477	0.000643134336589546	0.0315712428127199	-0.0401379222321907	10.7986315373638	10.4534827348513	10.3193101006475	10.2826756706335	8.72317599056527	8.98381017771165
CTNNA2	-2.07812126004913	5.5750817622718	-5.15398551467986	0.000645621525139558	0.0315915896431615	-0.0440215424311203	5.48096117304536	6.48299647493083	6.80710932724302	6.30008842060015	4.13546997089784	4.24386520691358
LRRIQ1	1.6733175488789	8.58166711039138	5.1529460992895	0.000646507664796364	0.0315915896431615	-0.045401618101172	7.58868615530992	8.24453701002888	8.25665643415701	8.00569877689787	9.71700297159015	9.67742131436448
RNF150	1.64609344387747	9.9649942213765	5.14070670171028	0.000657041754713557	0.0320024500781982	-0.061665106319257	9.00355773876904	9.41264709247004	9.59209970491538	9.65688109084824	11.0587050087759	11.0660746924804
CYP27A1	2.07557603736203	11.1543824821834	5.13939916568125	0.000658178043653264	0.0320024500781982	-0.0634039231118892	9.71341043996605	11.0612866542906	10.6690258546425	10.4063722633515	12.582005846817	12.4941938340324
CAMKV	-2.32539428018778	7.06592523777741	-5.13725137905831	0.000660049152647458	0.0320024500781982	-0.0662607217759934	8.17929723095386	6.84865720812702	8.34834318759085	7.98792903135495	5.31413243493542	5.71719233370237
KIAA0408	-3.68983321646154	8.49651605541821	-5.13626500359147	0.000660910390769197	0.0320024500781982	-0.0675729545404158	9.3593590895142	8.05973492026951	10.9556180408514	10.5311297929865	5.90045431547028	6.17280017341742
SPC25	-1.53329195609772	11.5996206602342	-5.126823713904	0.000669215678982168	0.032188792985811	-0.0801409607926171	12.1338749442758	11.8450177336201	12.1812551223022	12.2827241155355	10.5742310081297	10.5806210375416
RAB39	-1.96884269524473	5.2616300808209	-5.12404512612491	0.000671681388805356	0.032188792985811	-0.0838424052005982	6.63870571981127	5.66103669030878	5.85533279089791	5.51656871592528	4.0860363707336	3.81210019724856
MEGF6	1.99409155239067	11.9289197704874	5.12281622701866	0.000672775042338639	0.032188792985811	-0.0854798460729009	11.1357355458355	12.0048038497557	10.7574055389876	11.1589454108498	13.2765023346368	13.2401259428589
TMC4	2.13939621483674	10.7239458093223	5.12176715986704	0.000673710179112568	0.032188792985811	-0.0868778578185401	9.92526416181018	10.8664378160949	9.71003130739115	9.54152166554381	11.9879621152532	12.3124577898404
A_24_P24142	-1.57229590120328	14.7696192707151	-5.12072568892636	0.000674639935398186	0.032188792985811	-0.0882659171559315	15.2805708098904	15.0996824564994	15.6240320095472	15.1705863418609	13.733398496988	13.7094455095045
AW002507	1.54331197238623	6.13573965837649	5.12020263994211	0.000675107402312175	0.032188792985811	-0.0889630943234403	5.54443650961681	5.77739315676443	5.47286107801083	5.69051859259889	7.3450556522123	6.98417296105565
C1orf173	2.12102186944242	5.47749585592978	5.1199755765842	0.000675310445707751	0.032188792985811	-0.0892657626571136	3.95431276824396	4.80601442290247	5.38033332137228	4.94129375194387	6.91011661670955	6.87290425440658
NOXA1	1.9837301059872	10.4090825075201	5.11505881168137	0.000679723327667804	0.0322975226694978	-0.0958216364185782	9.37101984585035	10.454832501872	9.81194211349998	9.35356209420835	11.8293036348304	11.6338348548594
KANK4	-2.97308104397713	9.42193063238081	-5.11406783013402	0.000680616521554463	0.0322975226694978	-0.0971434413127366	8.98298933610264	10.5876627167674	11.1499825353678	10.9311959999216	7.18233751925524	7.69741568687022
HOXD3	-3.81203661003796	7.37509375316111	-5.10589241429454	0.000688033821791122	0.032577104724008	-0.108053957169903	7.53811298014639	7.39768372827737	9.69510450983528	9.95218927443601	4.82349610781068	4.84397591846094
ENO1	-2.09582808225721	15.3233594054786	-5.10253794848062	0.00069110247541049	0.0325794337061681	-0.112533694156078	15.6461116667407	15.4093453825064	16.6160513369723	16.4163666787048	13.8552355285552	13.9970458393925
MAK	2.19239938293593	7.79431326295526	5.10250316114308	0.000691134376177492	0.0325794337061681	-0.112580160300586	6.11858645498001	7.33766864070927	7.47353086696811	7.32426791191573	9.34942118055279	9.16240452260564
SP6	-1.8813882365469	8.52903172087119	-5.0936567476619	0.000699298657119906	0.0328916817712301	-0.124402644599096	9.2191920113997	9.75014747471627	8.89482011521157	8.76048493088642	7.08120635299021	7.46833944002296
AK096159	2.4409427681583	6.00787356846927	5.08983432269961	0.000702858552281958	0.0329864648910526	-0.129514784767229	4.36575739591116	5.2188527377135	4.98709628323209	6.20519749947591	7.60594818620122	7.66438930828172
RIMBP3	1.81581152199694	10.7265648267847	5.08581800546222	0.000706620143486578	0.0330402038271403	-0.134888703297428	9.82368123019403	10.6912223118071	10.1834923510236	9.78678138478487	11.8311414008011	12.0430702820976
FAM135B	2.32213272438448	6.05954883121753	5.08530932257978	0.000707098115060557	0.0330402038271403	-0.135569512143189	4.75774745825364	4.86369478048115	6.30452442651465	5.21605169377468	7.64067164443009	7.57460298385094
FAM101B	-2.40236042236993	10.1729477576126	-5.08280974706193	0.000709451864998703	0.0330778059501797	-0.138915472282723	11.152220247557	10.0852956433959	10.7848983378847	11.8725240314392	8.64762182252746	8.49512646287111
ABCC6P1	1.63657103084691	6.67830920324621	5.07205740825692	0.000719673936370394	0.0334642531033506	-0.153319832882018	5.82770266048103	6.31831472838186	6.43382190842954	5.95130280789654	7.6539382232916	7.8847748909967
CDH18	1.81516977550066	10.2676242744328	5.07069945022189	0.000720976206844661	0.0334642531033506	-0.155140307859659	9.08439525021557	9.606357073203	9.8823440066986	10.07717440028	11.5080360846982	11.4474388315017
ZMAT4	-1.78078661708201	7.01034819501077	-5.0691744268169	0.000722441728980267	0.0334642531033506	-0.157185094512041	7.75781981669228	7.02874700867913	7.76097250147191	7.86823560930911	5.65743218703214	5.98888204688005
LOC100132234	4.02165765239606	6.6820336876076	5.06453155466111	0.000726923311769875	0.0335989619037531	-0.163412607268866	6.15266274596734	6.99304824925266	4.23711095510715	3.9831025969085	9.36214122460619	9.36413635380377
ISYNA1	-1.68270804219539	13.1315918630874	-5.06272984361586	0.000728670518391093	0.03360697678126	-0.165830162495958	13.4897438492302	13.3486003926134	14.065992790289	13.865641143144	11.9016084945889	12.1179645086586
DKFZP434L187	1.91178348283332	7.16095239838646	5.05687375578897	0.000734380875768024	0.0337973474593758	-0.173691435470463	6.62969820996187	7.15553067017538	6.08797225795901	6.22156381167181	8.579031709067	8.29191773148368
CD59	1.5240675899731	8.56394781814594	5.05450293239308	0.000736706438739415	0.0338314608448204	-0.176875580586388	7.96263190062914	8.3354988075296	8.05854762215685	7.86702282230404	9.59485550729578	9.56513024896023
CLDN18	1.95683697422541	6.24036588641435	5.05233773072444	0.000738837260151405	0.0338565039769809	-0.179784333519201	5.42570986065292	6.21768564895269	5.69250801326292	5.01644405715498	7.71141598431064	7.37843175415193
LRRC7	2.03547192358392	8.60654443084841	5.04943296149564	0.000741706374266678	0.0339046876276509	-0.183687781793877	7.23217903540607	8.53771410473106	7.77859568977365	8.16372632870429	10.0828297713114	9.84422165516401
ENST00000466254	2.51711154355582	8.58682330509468	5.04636172264785	0.000744753015549596	0.0339046876276509	-0.187816370092437	8.86532142519418	7.77131772422051	7.04254730596636	7.31195804025655	10.1280816539451	10.4017136809853
TMOD1	1.50233629549557	5.94858366667581	5.04446120135563	0.000746645087512968	0.0339046876276509	-0.190371932353102	5.50275475548095	5.6643315808277	5.28075253440173	5.34338073533209	7.01428061891889	6.88600177509348
FGF2	-2.20743972631488	8.9566588515155	-5.04286306382818	0.000748240140828913	0.0339046876276509	-0.192521327867408	10.6012353389657	9.1429378517085	9.34296247755008	9.6827527062576	7.64869203351147	7.3213727010997
THBS2	-2.08538915540065	5.78105339100429	-5.04223975842373	0.000748863241142524	0.0339046876276509	-0.193359743252619	7.23307731101246	5.78513142864985	6.47883792187401	6.40768577634837	4.45178603559093	4.32980187255012
LINC00336	1.74778703447955	4.97724299825045	5.04168806807258	0.000749415217769562	0.0339046876276509	-0.194101879144427	4.04566053558349	4.72309436605255	4.72455667498798	4.08527770373839	6.26864006081695	6.01622864832336
A_24_P178654	-1.44509653302633	14.7183177841418	-5.038807941662	0.000752303986471199	0.0339634235245369	-0.197977009637631	15.2120603935453	15.0952458192556	15.298994301985	15.1937659991499	13.7406627091482	13.769177481767
SOX6	2.82708543365591	8.96394848500428	5.03677764335114	0.000754347606918525	0.0339838371268738	-0.200709500434643	6.87257375562391	9.14124516079007	8.32913069104624	7.74339708768235	10.8991535473526	10.7981906675305
lincRNA:chr9:114795825-114797203_R	1.75042398211325	7.83240501415315	5.02927808468898	0.000761948535931485	0.0341403145827871	-0.210808427681053	6.83312580119822	7.75274422620265	7.34596647772177	7.0638849086723	9.05823547620785	8.94047319491612
BC030764	1.80882888085248	8.46526125252352	5.02884864991734	0.000762386273106963	0.0341403145827871	-0.211386972338097	7.30072735657445	8.35580675994802	7.82473642873337	7.9680026237016	9.70608102953961	9.63621331664408
TSPO	-1.79236996023427	10.5041489583735	-5.02788434883607	0.00076337020775577	0.0341403145827871	-0.212686206718323	11.7160063540116	10.8544494559959	11.023032102774	10.812934534358	9.211899384087	9.40657191901422
A_33_P3312564	-1.6327597811813	14.4919138758735	-5.02705641903308	0.000764216089284079	0.0341403145827871	-0.213801819774102	14.9080193923888	14.7079898068232	15.0903550618637	15.4383042839933	13.4538930686402	13.3529216415316
FAM19A2	1.63972510248145	7.138254133821	5.018465283175	0.000773053524276783	0.0343342489583253	-0.225384477769241	6.2558862596379	7.00693582221801	6.478565514762	6.62532880202417	8.30068295596735	8.16212544831659
FHAD1	1.79998309890607	6.24306547163413	5.01770080991951	0.000773845246916655	0.0343342489583253	-0.226415708338369	5.02638684608125	5.70866395347014	5.96139695858958	5.87583666318744	7.55642510047549	7.32968330800086
lincRNA:chr8:129008365-129008906_F	-2.01403563419094	9.10355271625686	-5.01600410337037	0.000775605563318813	0.0343342489583253	-0.228704795003482	10.577130260955	9.63319127194883	9.62276414605498	9.26650603165659	7.79276629817896	7.72895828874685
SLC27A5	-1.62438426325205	11.0444215044035	-5.01584261354231	0.000775773332752613	0.0343342489583253	-0.228922690115641	11.9311219635346	11.3558185146098	11.7597232100794	11.2968680137264	9.94120598419397	9.98179134027704
FRZB	3.61140999601229	14.1935583425551	5.01420384484095	0.000777478044936187	0.0343342489583253	-0.231134080050375	13.1806758105292	14.7543023566065	12.2070214233867	11.8170204516817	16.5761288691425	16.6262011439841
PTPRH	2.89767270042467	9.6637151273057	5.0135067781259	0.000778204387741381	0.0343342489583253	-0.232074844395736	7.80413603015465	10.111497683477	8.35869385285268	8.5169693421722	11.7157938313635	11.4752000238141
NFIB	1.83058593562396	6.97196979779392	5.01052346849739	0.000781321285787436	0.034400690178773	-0.236101991725392	6.45929578755664	6.96265625023012	6.00958823521664	6.01555767067367	8.25386361539565	8.13085722769081
A_33_P3239184	-1.85565373084389	12.7008844744456	-5.00866628440648	0.000783268440843486	0.0344149702353424	-0.238609694210896	13.2611978213199	12.7168865960881	13.8345372594408	13.4651211953923	11.3820043746336	11.5455595997991
GALM	1.85281942718084	10.2518401894199	5.00714350642647	0.000784868900656166	0.0344149702353424	-0.240666260520872	9.65702157945488	10.2865509597205	9.32233280414201	9.27102951145429	11.547107102061	11.4269991796865
ELF1	2.17008415373004	9.37134446611458	5.00057280801962	0.000791815410200301	0.0346188011938407	-0.249544386374354	8.79864801849809	9.49534148443028	8.04705962825733	8.25088319496591	10.765010801352	10.8711236691839
LINC00261	3.1461907953904	14.6925747718491	4.99968427602575	0.00079275984751279	0.0346188011938407	-0.250745462177362	13.5053016051622	15.2357588572501	13.1000141545479	12.7343034099158	16.6813070630325	16.8987635411862
GPR1	-1.89684155873259	4.27302950084383	-4.9940561605116	0.000798770410462728	0.0348041338057693	-0.258356154280725	4.59676966507081	4.38437955493431	5.45270806152281	5.18738280015752	3.04522951114675	2.97170741223081
ENST00000358739	-1.52438314456989	8.17607329190516	-4.99266503932843	0.000800263636725332	0.0348041338057693	-0.260238079980497	8.58729489376393	8.49972443248757	8.66248041083094	8.98730428996471	7.07539194241354	7.24424378197027
MAP3K8	1.56118080843076	10.050104254297	4.98811764671696	0.000805165869644986	0.0348784310616142	-0.266391961087995	9.15611579926608	9.5471427893098	9.73078626162784	9.6847977557434	11.1149833801373	11.0667995396978
A_33_P3321923	-1.61131541331578	14.154199588052	-4.98805034339715	0.000805238667855007	0.0348784310616142	-0.266483065412217	14.888511425856	14.3885819813859	14.5539833587695	14.9341421372845	12.8900574145106	13.2699212105058
MYO15B	1.61732366180957	8.80392949240229	4.98363641828797	0.000810028516556322	0.0350148764019103	-0.272459469205915	7.98185964413593	8.38799352689846	8.64760763911439	8.04182561038097	9.89522263514432	9.8690678987397
C5orf38	-1.73359167621532	6.36575642485211	-4.97771599533299	0.000816501540857041	0.0351621927273072	-0.280480440216691	7.53507307612979	6.78697981967025	6.79471603801559	6.65771233387989	5.23090802538437	5.18914925603276
DNAH7	1.77098979750377	6.70986421053252	4.97690430574668	0.000817393337183076	0.0351621927273072	-0.281580542254662	5.65055255688881	6.0512768805836	6.15983486664284	6.6164728080098	7.70549457593271	8.07555357513737
TBC1D4	-1.59669628465799	8.60275371828847	-4.97601064916539	0.000818376406550139	0.0351621927273072	-0.282791855303556	9.46088741166256	9.08700874386367	9.23575272759112	8.75629436958054	7.50548870350872	7.57109035352424
TFF3	3.3881674525283	9.77707459030976	4.97334418532381	0.000821317252773875	0.035185042298631	-0.286406874857033	9.10120733196348	10.1709699758661	7.74833351542615	7.57023093461224	11.9965529454189	12.0751528385717
lincRNA:chr1:225999927-226006527_F	1.65681082172148	7.92735876218287	4.9721229256548	0.000822667989791568	0.035185042298631	-0.288062951251201	7.38763940588166	7.80044274167232	7.35630158615587	6.95597021939301	9.06173490458695	9.00206371540744
NPL	1.47850647461353	8.4870609782212	4.97044690691401	0.000824525605255678	0.035185042298631	-0.290336078725243	7.97390351837354	8.20050433176255	8.01794795233165	7.78454614426568	9.41382337309016	9.53164054950362
PALM2	-1.50828537714632	5.11430301658384	-4.96900568869356	0.000826126601479725	0.035185042298631	-0.292291105578807	5.45623321784106	5.72112041143344	5.77433689066401	5.51656871592528	3.927473777808	4.29008508583126
SLC6A16	1.9576117737578	10.6833433476002	4.96808894178556	0.00082714672819672	0.035185042298631	-0.293534850941795	9.58035257637478	10.7940683141478	10.0101669986919	9.73863646950936	11.9326731251779	12.0441626016997
LOC400236	-1.47128557642262	8.45037225613501	-4.9653566336635	0.000830195229524968	0.0352445107977658	-0.297242537719017	9.1352073907795	8.88300015596946	8.97431437694965	8.77068120273827	7.55678567872671	7.38224473164649
LOC647086	-1.43351031521184	10.7504435961241	-4.96122240845143	0.000834830970024015	0.0353709931228032	-0.302854817583273	11.3289950733586	11.085966634876	11.2969700268861	11.2011897363247	9.79111273361263	9.79842737168642
lincRNA:chr3:183160356-183174856_F	1.70160860053411	6.14873542527199	4.95853077804139	0.00083786413302721	0.0354284051725921	-0.306510187563859	5.17834007786805	5.3851188069142	5.85533279089791	5.90733855802897	7.44974462613671	7.11653769178607
LFNG	-2.42746576319068	9.9323598442332	-4.95488512728775	0.000841991353784051	0.0354284051725921	-0.311462971811348	10.4951293411018	9.73579957843588	11.2932355963864	11.4418958785963	8.35931790258356	8.26878076829528
FAM71F2	1.50606676671357	7.43139204259265	4.95479938205921	0.000842088689260414	0.0354284051725921	-0.311579485664355	6.92460966708899	7.19230046919943	6.9259874387852	6.6745815730122	8.49110460827545	8.3797684991946
ENST00000331733	1.57267787960374	10.2124843532467	4.95303070524682	0.000844099151273754	0.0354284051725921	-0.313983086907453	9.45923192618704	10.097745129212	9.57778431411406	9.61827220400202	11.2912431062786	11.2306294396864
lincRNA:chr17:7775950-7787300_R	1.83104169719523	8.45859108659134	4.95269484221938	0.000844481513198902	0.0354284051725921	-0.314439574223297	7.29101335376238	8.3966463257254	8.00344698079242	7.70186875649153	9.71690498005313	9.64166612272319
HCAR3	-1.75856540047425	6.49035873529722	-4.94923126429994	0.000848435533863478	0.0355244948825896	-0.31914811548825	7.12871309295852	7.47932559123958	7.16714522270328	6.53100490158651	5.13559675506208	5.50036684823336
LOC100128593	-1.77960227246768	7.87204393551503	-4.9475304189773	0.000850384531447668	0.035536421300457	-0.321461006649006	8.09337450031756	8.24441000326145	8.49846056052962	9.02473370790839	6.87641684352892	6.49486799754423
WNT5A	-1.80387031586341	10.5011547420839	-4.93478380927482	0.00086514560053559	0.0360550333586997	-0.338808852934189	11.0897370978113	10.5168567528456	11.1780464748609	11.6251390639692	9.26945566967014	9.3276933933465
NCCRP1	-2.31377756011975	10.1822501709328	-4.93390641908264	0.000866171776389105	0.0360550333586997	-0.340003895258238	11.9410413390573	11.0536173716023	10.4838030661038	10.3355756537942	8.48505971318904	8.79440388185027
MOB3C	1.59297248843365	7.18020529420022	4.92212847446961	0.00088007490625868	0.0365120173404555	-0.356057597128562	6.56837512521384	7.06773079348158	6.58074134734821	6.38001059284572	8.12772202458487	8.3566518817271
lincRNA:chr12:105725170-105990845_R	2.00630870623824	8.73968385873858	4.92171288114429	0.000880569866551212	0.0365120173404555	-0.356624459551965	7.98447374189891	8.88964212344978	7.87717932204177	7.53236197257955	10.0734014629385	10.081044529523
UNC5D	-1.67650674319804	7.79968506504905	-4.91677710629961	0.000886471263212504	0.0366094634735264	-0.363358837981458	8.34685330858607	7.8495604605062	8.7266298371522	8.51103897821578	6.64845442081658	6.71557338501748
ACAN	1.5872877418544	7.90478945895958	4.91543128312712	0.000888087774351519	0.0366094634735264	-0.365195741389619	6.95483596693875	7.66807442362155	7.50110949372831	7.37875429574384	8.9883165523008	8.93764602142423
EPHB6	1.6255671938984	10.1197409932254	4.91505901187057	0.000888535482624938	0.0366094634735264	-0.365703901437333	9.16520049733155	9.84554092646618	9.85167242642917	9.44912719747697	11.1485818464774	11.2583230651713
SUSD1	1.52745684048944	10.7443630907976	4.91392388061917	0.000889902140885932	0.0366094634735264	-0.367253519057921	10.0900779934644	10.6049923551836	10.1305830522364	10.1151898416531	11.7046431531495	11.8206921490982
GSTT2	1.80576348380382	9.29904545077403	4.91224005095764	0.000891933592165505	0.0366094634735264	-0.369552559714261	8.81756390376598	9.2948812271499	8.36996454637674	8.30608748073173	10.4333633742461	10.5724121723737
