logFC	AveExpr	t	P.Value	adj.P.Val	B	ES_Het_82_d0_1	ES_Het_374_d0_1	ES_Het_374_d0_2	ES_Het_82_d0_2.2	ES_WT_d0_1	ES_WT_d0_2
HOMER3	-1.02346502707868	12.312495484654	-5.17158333289227	0.000786109397837851	0.0410228165763998	-0.160825899562438	12.5824430480312	12.6657130944971	12.7652305581939	12.6012152739988	11.7169247358021	11.5434461974011
RGS20	-1.16633684312816	6.67819245273857	-5.15262916900589	0.000804963042443506	0.0418992527872385	-0.184501471178037	7.26661028220194	7.18967141270057	6.73360431875165	7.07799958813768	5.92680959821691	5.87445951642268
TES	-1.04828697946242	10.50969543406	-5.14867390711984	0.00080895917501213	0.0419099409093565	-0.189449180815575	10.9741888146961	10.8281045627258	10.6720928273481	10.9621115040866	9.79189567548667	9.82977922001679
lincRNA:chr5:71663683-71664222_F	1.18209896368624	7.97432859032613	5.14835048972986	0.00080928688961169	0.0419099409093565	-0.189853859663119	7.33647363695464	7.78458150353428	7.39974231027995	7.80038495895402	8.79001641029307	8.73477272194085
lincRNA:chr20:37075627-37079447_R	1.09049658040638	6.90347353945262	5.13518417331979	0.000822751804772153	0.0424990983013271	-0.206342463207821	6.5834974471362	6.43769068851364	6.58939525979299	6.54931532182581	7.83718226810803	7.42376025133905
LILRB5	-1.09745237182663	7.0588584965203	-5.12520328816707	0.000833121759930357	0.0429124404309823	-0.218860239130609	7.58885427515391	7.3445405833156	7.20033701177054	7.56497194494334	6.37830831348443	6.27613885045401
HK2	1.03064409569078	10.0025644933621	5.12343781957907	0.000834970833857557	0.0429124404309823	-0.221076096856295	9.6934932115056	9.69655466970441	9.77115004451849	9.47486792013222	10.6720989873475	10.7072221269644
MMP23B	-1.03661827595838	10.5153950996296	-5.11038853162735	0.000848777594940195	0.0435121451189493	-0.237469789777807	10.8782260297584	10.8890291541889	10.9224821120283	10.7540008038205	9.68144372625585	9.96718877172546
CAV2	-1.00898315606469	9.18694931637362	-5.10793876996957	0.000851397191855321	0.0435367729865314	-0.240550426141762	9.61473373511183	9.45359291922875	9.41797299373238	9.60680849217445	8.55020078906355	8.47838696893079
ITPR3	-1.06377344222794	11.0035897349304	-5.08880510066014	0.000872163063587946	0.0442111621770239	-0.264644402697162	11.1887392111623	11.5167797967487	11.4477988210691	11.2794057003789	10.3864865130018	10.2023283672218
NPPB	-1.27468517471409	12.1875186018401	-5.08735167025064	0.000873762882288388	0.0442111621770239	-0.266477012684227	12.6897324830756	12.5460683668396	12.7342055488626	12.4796482415347	10.9834908512167	11.6919661195114
TSKS	-1.06151136283717	6.68842044863687	-5.08513698512162	0.000876206779447332	0.0442111621770239	-0.269270125737614	7.17902818285231	7.14594005052639	6.82371830659285	7.02034373835882	6.0356017032472	5.92589071024365
BATF3	-1.13438988766844	10.3713373013412	-5.08440960611317	0.000877011063380573	0.0442111621770239	-0.270187651057083	10.950283061178	10.6097318717144	10.6026913012048	10.8351628214922	9.79232677105712	9.4378279814007
NECAB2	-1.11055123723921	7.3777811757235	-5.08037702129416	0.000881484623467881	0.0442111621770239	-0.275275936400303	7.70915072002039	7.92083595453566	7.62016004435184	7.74171296697173	6.83988840066796	6.43493896779343
ME1	-1.08435347264103	7.98870041610999	-5.08035487892446	0.00088150925569177	0.0442111621770239	-0.275303882635766	8.56851042714092	8.36009700893014	8.11645000668719	8.35554885186976	7.30428806458403	7.22730813744792
OLAH	-1.02335604087253	5.43060523669231	-5.0791367890193	0.000882865472712271	0.0442111621770239	-0.276841373665287	5.83057950784172	5.76967231400286	5.60259886929635	5.88404497679169	4.80502398097815	4.69171177124309
LARP6	-1.02500497280604	11.7400751418252	-5.07894351783557	0.000883080869034827	0.0442111621770239	-0.277085345153942	11.9176987924412	12.1179613583852	12.0625548363801	12.2287588771692	11.0911581595274	11.0223188270483
DUSP6	-1.09605014061757	11.4441646183701	-5.07618288548249	0.000886163787671509	0.0442111621770239	-0.280570817007544	11.920613316169	11.6334393232549	11.6537587964875	12.0302472250591	10.6946619750272	10.732267074223
LOC283624	1.09594107912201	6.90314567863655	5.07605340144474	0.00088630867571864	0.0442111621770239	-0.280734328587514	6.41122146816293	6.50936315833093	6.44820288961033	6.78254042627933	7.76066571382985	7.50688041560593
LOC643650	-1.08710551327814	9.95922803810817	-5.07063344398504	0.000892396623863217	0.0444060051072474	-0.287581013606817	10.0959984157092	10.3598386369928	10.5519535664609	10.278595550974	9.19862233975376	9.2703597187584
ZNF506	1.108299501407	5.1887877091047	5.06638280885088	0.000897203005811893	0.0445362818884967	-0.292953847359382	4.67347996002253	4.99074704793121	4.87216353226901	4.74102762765336	6.11598870446441	5.73931938228765
SYN3	-1.06742367650784	7.41395330903019	-5.06007150643005	0.000904391567882815	0.0447742283786045	-0.300936697190751	7.69605455618067	7.81190273107284	7.97264378503744	7.59844373250695	6.79207898289454	6.61259606648873
ETV3L	-1.06905598401966	5.98134924246636	-5.0583209661124	0.000906396525746121	0.0447742283786045	-0.303151993740403	6.28169608282811	6.24395377180672	6.32145896724483	6.50369612667865	5.10144558179054	5.43584492444929
HIST3H2A	1.01161325839895	6.49330874039432	5.05519786272269	0.000909985563444837	0.0448426784194415	-0.307105473722823	6.05839514730141	6.15320582118851	6.32145896724483	6.09135734797728	7.21246050715272	7.12297465150119
SYNDIG1	1.26056503726635	7.46755654253413	5.0460397866036	0.000920599463463359	0.0452561359430103	-0.318707491244297	6.98625721710944	7.40966269717002	6.83960725767433	6.95394561516093	8.53468803068893	8.08117843740112
XLOC_l2_015098	-1.00224432966963	7.65350052392876	-5.03949474306704	0.000928267528888486	0.0455231343323819	-0.327007359919155	7.92174225017563	8.06964437228233	8.08259436617325	7.87634687997665	6.92520891882345	7.04546635614123
ZNF643	-1.14403205456878	10.6191972529052	-5.03006425321784	0.000939438700607767	0.0457848602050923	-0.338978332595866	11.1866342972317	10.9903768049947	10.8598715920513	10.9652823901013	9.61449766503448	10.0985207680175
KDELR3	-1.03478293655397	9.33867129563334	-5.02908906118398	0.000940602218570049	0.0457848602050923	-0.3402170420414	9.8005689783104	9.53487754788687	9.68714267665525	9.7118065617528	8.77834373441833	8.51928827477638
RIN1	-0.970781660970596	10.5059807749704	-5.02880000179854	0.000940947401555949	0.0457848602050923	-0.340584240532737	10.7978831087823	10.8279994995007	10.7766573518769	10.9157586876823	9.90035097195698	9.81723503002295
AKR1B15	-1.00713790635067	5.52686147378024	-5.02741518452472	0.000942603008349729	0.0457848602050923	-0.34234358942536	5.83155311901151	5.97289506961565	5.79118310524475	5.85466514304993	4.97322053398713	4.73765187177244
SLC9B1	-1.21171365677621	6.11105984984343	-5.02301472547825	0.000947885026978676	0.0459318001644524	-0.347936209989668	6.89778538398162	6.2603537676975	6.37409654029788	6.52762191643168	5.2250083345239	5.38149315612803
CYR61	-0.994171899255187	15.24514694561	-5.00880756592363	0.000965159503844027	0.0466047311138541	-0.366013448136205	15.6432040115967	15.5793126298957	15.6123851293421	15.4712485439458	14.4794860263239	14.685245332556
ANKRD58	1.15022851945071	9.70683850798751	5.00783702155174	0.000966352030760929	0.0466047311138541	-0.367249548513433	9.42268591420931	9.27227750107908	9.107452653028	9.49129993769938	10.6937093038127	10.2536057380966
LEMD1	-1.05346913438915	7.13186220471842	-5.00201072439164	0.000973544715316791	0.0468406194943909	-0.374673173955286	7.35689105603459	7.52241247440367	7.58355876692017	7.46921203403411	6.60912423164935	6.24997466526861
PLXNB3	-0.999339521288031	5.99332449834073	-4.99862866886428	0.000977746648030243	0.0469318391054516	-0.378984935982444	6.29799494299418	6.486272901577	6.19986281814997	6.32162002569248	5.29661699200098	5.35757930962978
NDST4	1.24023164456182	4.61742753858556	4.99355737654726	0.000984084357218045	0.0471249055014157	-0.385453720196788	4.405198936765	4.04136803181515	4.3296984469474	4.03980254606561	5.73763049196942	5.15086677795081
HIST1H1D	1.19673661742826	13.3053983043005	4.9872517678043	0.000992027050498137	0.047393743032249	-0.39350269139027	12.5188882095505	13.1053730368885	13.0806407226874	12.9210424248379	14.1943103441949	14.0121350876438
ENST00000506864	-1.19870292369392	9.97079623960691	-4.98089378380545	0.00100010640504083	0.0475958225583539	-0.401624951094797	10.1779432220128	10.602575323665	10.5484700565261	10.1524669211489	8.98396282477439	9.3593590895142
GDAP1L1	-1.00129588434865	8.86537504131656	-4.9802455460492	0.00100093416150626	0.0475958225583539	-0.402453431090814	9.25892475235532	9.20556109980827	9.10933032192016	9.22274517031402	8.33382381331175	8.06186509018984
SPTBN1	0.979620808412024	7.41198488612585	4.97657159571388	0.00100563965991832	0.0476674892333514	-0.407150190600128	7.07344115724643	7.10641819259011	6.99274337299404	7.16917574379012	8.1508497175645	7.9792811325699
LINGO1	0.992270074387852	10.3872579783649	4.97338015758434	0.00100974670895337	0.0476674892333514	-0.411231859690077	10.1445131766801	10.0840188600613	9.93184930088776	10.0656238099801	11.1445782182899	10.9529645042905
RPRML	1.02150831020226	8.2414919448266	4.97326259182975	0.00100989835198884	0.0476674892333514	-0.41138225073484	7.8269222185452	7.98304470790362	7.96801989144176	7.82596988114614	9.07449442643364	8.77050054348923
HIST1H2BE	1.12319623164425	11.2501196325498	4.97080398353783	0.00101307528990244	0.0476674892333514	-0.414527828064596	11.0336171094173	10.6981161880847	10.6525736173675	11.1185766398039	12.0114490613158	11.9863851793094
HIST1H2BC	1.09671164243982	10.6915308997956	4.96997257798713	0.00101415206554841	0.0476674892333514	-0.415591758361992	10.185407390307	10.1325925276709	10.5803097793546	10.4055317119299	11.3467169634518	11.498627026059
GFRA1	-1.02509689048098	8.4930586815277	-4.96561273994339	0.00101981903285125	0.0478123293648901	-0.421172750081467	8.88009960639822	8.63894628276331	8.91808154703204	8.90190314389189	7.70627190198608	7.91304960709469
ATOH7	1.05748639133757	5.4347316189963	4.96399376632354	0.00102193215771065	0.0478123293648901	-0.423245958010797	5.09994398144339	5.07493923544233	5.00083984791376	5.15322155606896	6.35355438286571	5.92589071024365
CYS1	-1.09250804044191	5.64665520488151	-4.9587304111457	0.00102883500399809	0.0480248853242413	-0.429988944007153	6.07873922610061	6.25284903667162	5.77715828909952	5.93455165491016	5.00325165132883	4.83338137117831
ENST00000424774	-1.08311262180269	5.78498341616316	-4.95462805934208	0.00103425038000388	0.0481539482158767	-0.435247616747885	6.1346256048586	6.21268517301329	6.05471805278946	6.18205499639486	4.82249681243274	5.30331985749
ENST00000444919	1.07819750941162	5.97279834075487	4.95305735039818	0.00103633202233461	0.0481539482158767	-0.437261770146285	5.35348931020174	5.71217983492475	5.7577678467135	5.63015969196399	6.80770990627564	6.57548345444958
IL23A	-0.962881866970362	9.26426448847482	-4.94942637240881	0.00104116158211623	0.0482681560802492	-0.441919359775281	9.55269503678608	9.51926296868677	9.56135255692299	9.70758988079725	8.61542308669582	8.62926340096001
C9orf91	-0.957835775888552	10.1989597633964	-4.93833693677531	0.00105606382379461	0.0487273408556893	-0.456157235889708	10.6145010590856	10.4524488961749	10.5079192614556	10.4980842047209	9.60759595441856	9.51320920452287
EGFR	-0.955058487489791	7.15894438491226	-4.93788750248506	0.00105667265578018	0.0487273408556893	-0.456734685151544	7.49014839094383	7.50291226136957	7.37258884445804	7.54353935953067	6.5159143516893	6.52856310148217
ASMT	-0.977900159191838	7.77250605088657	-4.9367251301847	0.00105824904963712	0.0487273408556893	-0.458228292437931	8.18635741466872	8.17947632223346	7.97247694146367	8.05558040410288	7.07439361103074	7.16675161181995
A_33_P3416196	1.33286613746285	5.74520670688304	4.9316637269221	0.00106514313666186	0.0488359111981984	-0.464734534520093	5.53959834234217	5.42389233686956	5.20005326953991	5.04012802883006	6.99142941326255	6.27613885045401
FGFBP3	0.992297804652103	10.8589003966498	4.93045014214529	0.00106680339841109	0.0488359111981984	-0.466295160466933	10.4964801019171	10.6371552004044	10.4751913678832	10.5037111768583	11.6505032020791	11.3903613307566
WNT7A	-1.14685423688923	5.49813386774456	-4.92866879337697	0.00106924549727667	0.0488359111981984	-0.468586336734996	5.7450429702445	6.1335703025852	5.89903746607171	5.7440237145958	4.9548977985039	4.51223095446625
CST6	-1.03969063513438	9.90313814072711	-4.92712310295586	0.0010713694525657	0.0488359111981984	-0.4705748195797	10.3422827205595	10.1100927296395	10.0939611241663	10.4524701687223	9.19147304226867	9.22854905900638
SLC26A10	-1.22720323710285	6.08872562005953	-4.92473017116444	0.00107466666949919	0.0488359111981984	-0.473654005576305	6.28169608282811	6.89331094834433	6.58939525979299	6.22677117207649	5.29661699200098	5.24456326531429
USP53	-1.08389752340347	11.0839586784971	-4.92448556394423	0.00107500433455154	0.0488359111981984	-0.473968813769352	11.5683789106009	11.4834706434339	11.1381612418817	11.5910206159431	10.3122844591549	10.410436199968
PCDH11X	-1.15211268769192	7.82837474342355	-4.92163184722806	0.00107895224900707	0.0489060939238126	-0.477642238794751	7.97166192831213	8.5286316481716	8.30144154228007	8.04791410518629	7.14261974055273	6.97797949603848
ETV1	0.972273733287774	8.73226219496652	4.91959548635853	0.00108177904802496	0.0489252604120087	-0.480264324756327	8.30446262522038	8.4873139048369	8.33977709390613	8.50113017818564	9.42495092064183	9.33593844700824
KLF10	-0.993599105157607	11.0957139529638	-4.91332725464656	0.00109053103570074	0.049211724254061	-0.488339669437437	11.4511796742669	11.3943673713999	11.4523599904568	11.4097475826086	10.2723819229692	10.5942471760816
LOC100506676	1.05249040384944	11.3834291597717	4.90223527871033	0.00110620739910467	0.0496254813961359	-0.502644822461597	11.0821554992328	10.884484588079	10.9098869706081	11.253869042701	12.1919916350613	11.978187222948
ZNF350	-0.964928589646993	10.4783062991037	-4.90051513295371	0.00110866035953285	0.0496254813961359	-0.504865030063497	10.8800350574798	10.8418504081264	10.6508460796385	10.8270651040328	9.83225810297981	9.83778304236495
HSPB8	-1.02136366548088	8.76750685023279	-4.8999144182432	0.00110951838269276	0.0496254813961359	-0.505640489391233	9.14856668911654	9.16032655049295	9.2365328821681	8.88641949979476	8.00807844410816	8.16511703571625
lincRNA:chr6:72017387-72024304_F	-1.08510899325778	7.22370906971183	-4.89684154738188	0.0011139187846199	0.0496254813961359	-0.509608143916684	7.87785947452807	7.500751863006	7.36642288849061	7.596614043833	6.54163097144683	6.45897517696646
ASMTL	-1.10349184202521	12.527730026783	-4.8951498647903	0.00111634939656843	0.0496254813961359	-0.51179306878161	13.1453637016781	12.747822255596	12.6850617869798	13.0039948189116	11.8984498512241	11.6856877463083
PPIL6	-0.939449456358127	5.71687933697323	-4.89103940094434	0.00112227937465483	0.0496254813961359	-0.517103923090367	6.00485546435208	6.03640003930293	5.97077035123558	6.10809076814648	5.077777558255	5.10338184054728
C1orf94	0.999740165942759	8.27071681224625	4.89051644417856	0.001123036272436	0.0496254813961359	-0.51777979410214	7.93377425709274	8.09824770528731	7.97277915394368	7.74507924473761	8.94207163047916	8.93234888193703
ANXA8L2	-0.956692371929589	8.62245974043374	-4.89035382034395	0.00112327175798723	0.0496254813961359	-0.517989978583036	8.83315543562736	9.047337054148	8.90559309342806	8.979343207771	7.98192426742706	7.98740538420097
HIST1H2AL	1.00737264527282	10.4910473954463	4.88948966593712	0.00112452398745534	0.0496254813961359	-0.519106932812072	10.1072998365422	10.0298921705382	10.1066807873905	10.377153260284	11.1922905404964	11.1329677774267
lincRNA:chrX:22714863-22715344_R	1.34487048852706	5.4904160311685	4.88826090261724	0.00112630717826614	0.0496254813961359	-0.520695364255555	5.01206058916809	5.04754732974183	5.30934216764182	4.79955338675284	6.77679570634629	5.99719700736011
TMEM22	-1.01425357438704	9.86586754604497	-4.88760984556495	0.00112725324280636	0.0496254813961359	-0.521537088359493	10.4334139321864	10.1057224895152	10.0895342675283	10.1871375941328	9.15487656843143	9.22452042447579
HIST1H2BG	1.05337446079368	10.7315462651631	4.88482329725731	0.00113131220541878	0.0496254813961359	-0.525140464417174	10.2055496152891	10.2720523874819	10.5750099224406	10.4690738543824	11.3161619544848	11.5514298568996
LPAR6	-1.13524649885966	7.39753552165551	-4.88476413567135	0.00113139855384272	0.0496254813961359	-0.525216981641734	7.90528401260835	7.81133307730577	7.49047594313556	7.89671105205191	6.8454386906533	6.43597035417817
AHNAK	-0.946952298277483	9.57936918784891	-4.879537666867	0.00113905511305486	0.0497197972772452	-0.531978895152656	9.82325454392561	9.96652321511445	9.92824365797274	9.86205839875283	8.89078766758158	9.00534764374628
OR12D2	1.09384608479666	4.5959372275375	4.877381335947	0.0011422304427589	0.0497197972772452	-0.534769990728994	4.50103592047291	4.19974602388021	4.27685594230353	3.94764957709783	5.34701604398056	5.30331985749
C3P1	-1.01427964822532	7.12676127825653	-4.87671946634167	0.00114320701507824	0.0497197972772452	-0.535626845681601	7.56340650474597	7.44005988307994	7.33140379433074	7.52454779516988	6.29479909089688	6.60635060131575
DGCR2	0.968190595646532	12.9491268227136	4.87577702575068	0.00114459912928848	0.0497197972772452	-0.536847048076656	12.6248206922442	12.7503070047784	12.5339758589968	12.5964829406397	13.5121986806995	13.6769757589232
LRRTM1	1.20401670538968	7.7562686464033	4.87498951542993	0.00114576380321482	0.0497197972772452	-0.537866767107954	7.56340650474597	7.43128021432422	7.19243257738015	7.23259968197664	8.86197548839993	8.25591741159292
LOC100133920	-1.30542783519027	6.6141247836044	-4.86877269308674	0.00115500340250617	0.0499227702691081	-0.545920189202654	7.20597533388227	6.90561123717214	6.91380696762031	7.17167604266323	5.34701604398056	6.14066307630789
ENST00000449914	-1.25629849105905	7.4922737303093	-4.86854246113925	0.00115534713034345	0.0499227702691081	-0.54621855587863	7.54862149875786	8.07170593134658	8.26929731518413	7.75453483069403	6.7675444845229	6.54193832135031
